"时间戳","主键ID","行业分类ID","监管企业大类","监管企业小类","粉尘种类","粉尘种类小类","集中除尘系统干式数量","集中除尘系统湿式数量","单班涉粉作业人数","钢铁企业json数据","高炉数量","高炉信息","转炉数量","转炉信息","电炉数量","电炉信息","煤气柜数量","煤气柜信息","氨罐数量","氨罐信息","铝加工企业json数据","深井浇筑系统数量","钢丝绳式提升装置数量","液压式提升装置数量","熔炼炉事故联锁装置","流槽及铸造系统事故联锁装置","存在附属污水处理设施设备企业","存在造纸企业","存在酱腌菜企业","删除标识","备注","上报历史id","所选设备","涉炉企业内容","粉尘涉爆企业内容","有限空间企业内容","钢铁企业内容","铝加工企业内容","危化品企业内容","创建人","修改人","创建时间","更新时间"
2025-06-19 20:13:03.000,"44c577c8d4e448cb9a69ee3931edcf3b",,SUPE_CORP_C,,,,,,,"{""dianluList"":[{""typeNum"":"""",""typeSpec"":""""}],""gaoluList"":[{""typeNum"":"""",""typeSpec"":""""}],""meiqiList"":[{""typeNum"":"""",""typeSpec"":""""}],""zhuanluList"":[{""typeNum"":"""",""typeSpec"":""""}]}",0,,0,,0,,,,0,,"{""gudingshiList"":[{""typeNum"":"""",""typeSpec"":""""}],""qidongshiList"":[{""typeNum"":"""",""typeSpec"":""""}]}",,,,,,,,,"0",,"3b5e28de8431455180210e3ac696adf3",,,,"{""chulishebeiList"":[{""unitOne"":""0"",""unitThree"":"""",""unitTwo"":""0""},{""unitOne"":""分条机地坑"",""unitThree"":"""",""unitTwo"":""1""}],""ifzuoye"":""1"",""youxiankongjianNum"":""1""}",,,,admin,admin,2022-01-21 00:00:00.000,2022-01-21 00:00:00.000
2025-06-19 20:13:10.000,"44c587ed10a343b1833a4733da9ca8ba",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"55c1c03b993f42cdad72089e452e5b07",,,,,,,,admin,admin,2024-06-26 00:00:00.000,2024-06-26 00:00:00.000
2025-06-19 20:12:57.000,"44c610c7172e4614b7e89bff59f6c5b3",,SUPE_CORP_B,,DUST_TYPE_39,,"1","0","2","{""dianluList"":[{""typeNum"":"""",""typeSpec"":""""}],""gaoluList"":[{""typeNum"":"""",""typeSpec"":""""}],""meiqiList"":[{""typeNum"":"""",""typeSpec"":""""}],""zhuanluList"":[{""typeNum"":"""",""typeSpec"":""""}]}",0,,0,,0,,0,,0,,"{""gudingshiList"":[{""typeNum"":"""",""typeSpec"":""""}],""qidongshiList"":[{""typeNum"":"""",""typeSpec"":""""}]}",,,,,,,,,"0",,"2392f441ac36416f889e5aeec49ab9dc",,,"{""danbanzuoyerenyuan"":""1"",""fenchenliang"":""100"",""fenchenzhonglei"":[""DUST_TYPE_32""],""ganshichuchenxitong"":""1"",""jindianji"":""1"",""mufenchenji"":""0"",""paoguangji"":""0"",""shishichuchenxitong"":""0""}",,,,,admin,admin,2022-01-24 00:00:00.000,2022-01-24 00:00:00.000
2025-06-19 20:13:05.000,"44c6485e51b24d08841b0023dab71c23",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"0b30269282fd4baab9d4fadff9ea0d7f",,,,,,,,admin,admin,2024-02-22 00:00:00.000,2024-02-22 00:00:00.000
2025-06-19 20:13:08.000,"44c653f9071649dd8c33760b717eed7b",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"3c0ca76bcec94d0c92e2ba35c82bae3b",,,,,,,,admin,admin,2025-02-12 00:00:00.000,2025-02-12 00:00:00.000
2025-06-19 20:12:58.000,"44c65b529b844ae4b50887f52e3679b6",,SUPE_CORP_B,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"73cd03321b264467b1c4b64c5f85a3e6",,,"{""danbanzuoyerenyuan"":""1"",""fenchenliang"":""56"",""fenchenzhonglei"":[""DUST_TYPE_32""],""ganshichuchenxitong"":""1"",""jindianji"":""1"",""mufenchenji"":""0"",""paoguangji"":"""",""pgssytj"":""1"",""pwpsj"":""1"",""qitazhonglei"":"""",""sfzyrs"":""2"",""shishichuchenxitong"":""0""}",,,,,admin,admin,2025-02-10 00:00:00.000,2025-02-10 00:00:00.000
2025-06-19 20:13:31.000,"44c6a603b72840688ead1a8403e88d23",,SUPE_CORP_H,,,,,,,"{""dianluList"":[{""typeNum"":"""",""typeSpec"":""""}],""gaoluList"":[{""typeNum"":"""",""typeSpec"":""""}],""meiqiList"":[{""typeNum"":"""",""typeSpec"":""""}],""zhuanluList"":[{""typeNum"":"""",""typeSpec"":""""}]}",0,,0,,0,,0,,0,,"{""gudingshiList"":[{""typeNum"":"""",""typeSpec"":""""}],""qidongshiList"":[{""typeNum"":"""",""typeSpec"":""""}]}",,,,,,,,,"0",,fde1cd54ae034ec5b6c3f17c9f7c1a47,,,,,,,"{""weihuaList"":[{""anzhilengList"":[],""anzhilengNum"":"""",""casma"":""——"",""cunchufangshi"":[""1""],""ifanzhileng"":""0"",""nianshiyongliang"":""10000"",""weihuaName"":""洗网水"",""weihuaState"":""0"",""weihuachuliang"":""500"",""weihuayongtu"":[""100""],""weixianxing"":""易燃易爆""},{""anzhilengList"":[],""anzhilengNum"":"""",""casma"":""——"",""cunchufangshi"":[""1""],""ifanzhileng"":""0"",""nianshiyongliang"":""10000"",""weihuaName"":""油墨"",""weihuaState"":""0"",""weihuachuliang"":""500"",""weihuayongtu"":[""100""],""weixianxing"":""易燃易爆""}]}",admin,admin,2023-01-17 00:00:00.000,2023-01-17 00:00:00.000
2025-06-19 20:13:33.000,"44c6d17b458a47f5a2eadee561ed7379",,SUPE_CORP_H,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,cec5b5c44637478bb97a50ac5ab95eb6,,,,,,,"{""newWeihuaList"":[{""city"":""320500"",""county"":""320582"",""createTime"":1740544791000,""hazardousCount"":5,""hazardousDetailList"":[{""actualityPresence"":1,""cas"":""7775-14-6"",""chemicalName"":""连二亚硫酸钠"",""chemicalStatus"":""1"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1740544791000,""criticalQuantity"":0,""dangerInfo"":""甲类"",""id"":""8aae073b9535ab810195408dd3c80d9b"",""isYazl"":""0"",""purpose"":""1,4"",""reserves"":1,""storageType"":""1,3,4"",""storehouseType"":""1"",""unitId"":""8aae073b9535ab810195408dd3c70d9a"",""updateTime"":1740544791000,""yearUsage"":0},{""actualityPresence"":1,""cas"":""64-19-7"",""chemicalName"":""乙酸溶液[10%＜含量≤80%]"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1740544791000,""criticalQuantity"":0,""dangerInfo"":""乙类"",""id"":""8aae073b9535ab810195408dd3c90d9c"",""isYazl"":""0"",""purpose"":""1,4"",""reserves"":2,""storageType"":""1"",""storehouseType"":""1"",""unitId"":""8aae073b9535ab810195408dd3c70d9a"",""updateTime"":1740544791000,""yearUsage"":0},{""actualityPresence"":1,""cas"":""7722-84-1"",""chemicalName"":""过氧化氢溶液[含量＞8%]"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1740544791000,""criticalQuantity"":50,""dangerInfo"":""甲类"",""id"":""8aae073b9535ab810195408dd3ca0d9d"",""isYazl"":""0"",""purpose"":""1,4"",""reserves"":2,""storageType"":""1"",""storehouseType"":""1"",""unitId"":""8aae073b9535ab810195408dd3c70d9a"",""updateTime"":1740544791000,""yearUsage"":0},{""actualityPresence"":1,""cas"":""7722-64-7"",""chemicalName"":""高锰酸钾"",""chemicalStatus"":""1"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1740544791000,""criticalQuantity"":200,""dangerInfo"":""甲类"",""id"":""8aae073b9535ab810195408dd3cc0d9e"",""isYazl"":""0"",""purpose"":""1,4"",""reserves"":1,""storageType"":""1"",""storehouseType"":""1"",""unitId"":""8aae073b9535ab810195408dd3c70d9a"",""updateTime"":1740544791000,""yearUsage"":0},{""actualityPresence"":1,""cas"":""1310-73-2"",""chemicalName"":""氢氧化钠溶液[含量≥30%]"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1740544791000,""criticalQuantity"":0,""dangerInfo"":""戊类"",""id"":""8aae073b9535ab810195408dd3cd0d9f"",""isYazl"":""0"",""purpose"":""1"",""reserves"":38,""storageType"":""2"",""storehouseType"":"""",""unitId"":""8aae073b9535ab810195408dd3c70d9a"",""updateTime"":1740544791000,""yearUsage"":0}],""id"":""8aae073b9535ab810195408dd3c70d9a"",""isYazl"":""0"",""province"":""320000"",""riskId"":""e58b79db2a8622f3bdbffdaa803de669"",""riskLevel"":""C"",""riskName"":""（100309）储存场所易燃、可燃、有毒物料泄漏、燃烧"",""sValue"":0.03,""seqNo"":1,""subdistrict"":""320582105"",""unitName"":""保险粉"",""updateTime"":1740544791000,""uuitNo"":""913205827406707637""}],""weihuaList"":[]}",admin,admin,2025-02-26 00:00:00.000,2025-02-26 00:00:00.000
2025-06-19 20:13:05.000,"44c76d6c83704a499a225861f78d5d9c",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"0c5d99e75b1547db8ad9476a19f13814",,,,,,,,admin,admin,2022-01-07 00:00:00.000,2022-01-07 00:00:00.000
2025-06-19 20:12:58.000,"70979fd37ede4128946f5d137ce9549d",,SUPE_CORP_B,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,b725a915e26f4ce6896df238fac1a514,,,"{""danbanzuoyerenyuan"":""1"",""fenchenliang"":""10"",""fenchenzhonglei"":[""DUST_TYPE_39""],""ganshichuchenxitong"":""1"",""jindianji"":""1"",""mufenchenji"":""0"",""paoguangji"":"""",""pgssytj"":""0"",""pwpsj"":""0"",""qitazhonglei"":"""",""sfzyrs"":""2"",""shishichuchenxitong"":""0""}",,,,,admin,admin,2023-01-30 00:00:00.000,2023-01-30 00:00:00.000
2025-06-19 20:13:17.000,"7097f03d87694d7aa059eef10028928c",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"8b20bb5ddd42441db8a8cbab9a898796",,,,,,,,admin,admin,2022-01-18 00:00:00.000,2022-01-18 00:00:00.000
