"时间戳","主键ID","行业分类ID","监管企业大类","监管企业小类","粉尘种类","粉尘种类小类","集中除尘系统干式数量","集中除尘系统湿式数量","单班涉粉作业人数","钢铁企业json数据","高炉数量","高炉信息","转炉数量","转炉信息","电炉数量","电炉信息","煤气柜数量","煤气柜信息","氨罐数量","氨罐信息","铝加工企业json数据","深井浇筑系统数量","钢丝绳式提升装置数量","液压式提升装置数量","熔炼炉事故联锁装置","流槽及铸造系统事故联锁装置","存在附属污水处理设施设备企业","存在造纸企业","存在酱腌菜企业","删除标识","备注","上报历史id","所选设备","涉炉企业内容","粉尘涉爆企业内容","有限空间企业内容","钢铁企业内容","铝加工企业内容","危化品企业内容","创建人","修改人","创建时间","更新时间"
2025-06-19 20:13:33.000,"70980a0a565644d4b60501ac0abe8da8",,SUPE_CORP_H,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,e2fcb8827cde46e18fc0bc613ed7532a,,,,,,,"{""newWeihuaList"":[{""city"":""320500"",""county"":""320571"",""createTime"":1736490447000,""hazardousCount"":1,""hazardousDetailList"":[{""actualityPresence"":0.01,""cas"":""13967-50-5"",""chemicalName"":""氰化亚金钾"",""chemicalStatus"":""1"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1736490447000,""criticalQuantity"":500,""dangerInfo"":"""",""id"":""8aae07329449223101944ee56f867c12"",""isYazl"":"""",""purpose"":""1"",""reserves"":0,""storageType"":""1"",""storehouseType"":""3"",""unitId"":""8aae07329449223101944ee56f857c11"",""updateTime"":1736490447000,""yearUsage"":0}],""id"":""8aae07329449223101944ee56f857c11"",""isYazl"":""0"",""province"":""320000"",""riskId"":""ee706af508d441c1bcab6d751bc3a929"",""riskLevel"":""D"",""riskName"":""（100715）（热处理与电镀）自动电镀线、电镀槽作业区化学品泄漏、挥发"",""sValue"":0,""seqNo"":1,""subdistrict"":""320571490"",""unitName"":""电镀"",""updateTime"":1736490447000,""uuitNo"":""91320594762849748G""},{""city"":""320500"",""county"":""320571"",""createTime"":1736490447000,""hazardousCount"":1,""hazardousDetailList"":[{""actualityPresence"":10,""cas"":""/"",""chemicalName"":""柴油"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1736490447000,""criticalQuantity"":5000,""dangerInfo"":"""",""id"":""8aae07329449223101944ee56f897c14"",""isYazl"":"""",""purpose"":""1"",""reserves"":0,""storageType"":""2"",""storehouseType"":"""",""unitId"":""8aae07329449223101944ee56f887c13"",""updateTime"":1736490447000,""yearUsage"":0}],""id"":""8aae07329449223101944ee56f887c13"",""isYazl"":""0"",""province"":""320000"",""riskId"":""9f7395dc799d4c4bb65c5fd632bb94b8"",""riskLevel"":""D"",""riskName"":""（100311）储存场所危险化学品泄漏"",""sValue"":0,""seqNo"":2,""subdistrict"":""320571490"",""unitName"":""地下油槽"",""updateTime"":1736490447000,""uuitNo"":""91320594762849748G""},{""city"":""320500"",""county"":""320571"",""createTime"":1736490447000,""hazardousCount"":1,""hazardousDetailList"":[{""actualityPresence"":15,""cas"":""/"",""chemicalName"":""柴油"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1736490447000,""criticalQuantity"":5000,""dangerInfo"":"""",""id"":""8aae07329449223101944ee56f8c7c16"",""isYazl"":"""",""purpose"":""1"",""reserves"":0,""storageType"":""2"",""storehouseType"":"""",""unitId"":""8aae07329449223101944ee56f8b7c15"",""updateTime"":1736490447000,""yearUsage"":0}],""id"":""8aae07329449223101944ee56f8b7c15"",""isYazl"":""0"",""province"":""320000"",""riskId"":""d71772efbb8840ab8b7f136284260fb1"",""riskLevel"":""D"",""riskName"":""（100311）储存场所危险化学品泄漏"",""sValue"":0,""seqNo"":3,""subdistrict"":""320571490"",""unitName"":""Fab2油槽"",""updateTime"":1736490447000,""uuitNo"":""91320594762849748G""},{""city"":""320500"",""county"":""320571"",""createTime"":1736490447000,""hazardousCount"":7,""hazardousDetailList"":[{""actualityPresence"":0.6,""cas"":""67-64-1"",""chemicalName"":""丙酮"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1736490447000,""criticalQuantity"":500,""dangerInfo"":"""",""id"":""8aae07329449223101944ee56f927c18"",""isYazl"":"""",""purpose"":""1"",""reserves"":0,""storageType"":""1"",""storehouseType"":""1"",""unitId"":""8aae07329449223101944ee56f907c17"",""updateTime"":1736490447000,""yearUsage"":0},{""actualityPresence"":0.5,""cas"":""64-17-5"",""chemicalName"":""乙醇[无水]"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1736490447000,""criticalQuantity"":500,""dangerInfo"":"""",""id"":""8aae07329449223101944ee56f947c19"",""isYazl"":"""",""purpose"":""1"",""reserves"":0,""storageType"":""1"",""storehouseType"":""1"",""unitId"":""8aae07329449223101944ee56f907c17"",""updateTime"":1736490447000,""yearUsage"":0},{""actualityPresence"":1.4,""cas"":""7722-84-1"",""chemicalName"":""过氧化氢溶液[8%≤含量＜60%，200；]"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1736490447000,""criticalQuantity"":200,""dangerInfo"":"""",""id"":""8aae07329449223101944ee56f957c1a"",""isYazl"":"""",""purpose"":""1"",""reserves"":0,""storageType"":""1"",""storehouseType"":""1"",""unitId"":""8aae07329449223101944ee56f907c17"",""updateTime"":1736490447000,""yearUsage"":0},{""actualityPresence"":1.2,""cas"":""7697-37-2"",""chemicalName"":""硝酸"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1736490447000,""criticalQuantity"":200,""dangerInfo"":"""",""id"":""8aae07329449223101944ee56f967c1b"",""isYazl"":"""",""purpose"":""1"",""reserves"":0,""storageType"":""1"",""storehouseType"":""1"",""unitId"":""8aae07329449223101944ee56f907c17"",""updateTime"":1736490447000,""yearUsage"":0},{""actualityPresence"":0.02,""cas"":""52583-42-3"",""chemicalName"":""发烟硝酸"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1736490447000,""criticalQuantity"":20,""dangerInfo"":"""",""id"":""8aae07329449223101944ee56f997c1c"",""isYazl"":"""",""purpose"":""2"",""reserves"":0,""storageType"":""1"",""storehouseType"":""1"",""unitId"":""8aae07329449223101944ee56f907c17"",""updateTime"":1736490447000,""yearUsage"":0},{""actualityPresence"":0.6,""cas"":""7647-01-0"",""chemicalName"":""盐酸"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1736490447000,""criticalQuantity"":0,""dangerInfo"":"""",""id"":""8aae07329449223101944ee56f9a7c1d"",""isYazl"":"""",""purpose"":""1"",""reserves"":0,""storageType"":""1"",""storehouseType"":""1"",""unitId"":""8aae07329449223101944ee56f907c17"",""updateTime"":1736490447000,""yearUsage"":0},{""actualityPresence"":0.4,""cas"":""7664-93-9"",""chemicalName"":""硫酸"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1736490447000,""criticalQuantity"":0,""dangerInfo"":"""",""id"":""8aae07329449223101944ee56f9c7c1e"",""isYazl"":"""",""purpose"":""1"",""reserves"":0,""storageType"":""1"",""storehouseType"":""1"",""unitId"":""8aae07329449223101944ee56f907c17"",""updateTime"":1736490447000,""yearUsage"":0}],""id"":""8aae07329449223101944ee56f907c17"",""isYazl"":""0"",""province"":""320000"",""riskId"":""a0dfaa6d7e7e45c6b86f2f988e1bf111"",""riskLevel"":""C"",""riskName"":""（100311）储存场所危险化学品泄漏"",""sValue"":0.02,""seqNo"":4,""subdistrict"":""320571490"",""unitName"":""化学品仓库"",""updateTime"":1736490447000,""uuitNo"":""91320594762849748G""},{""city"":""320500"",""county"":""320571"",""createTime"":1736490447000,""hazardousCount"":1,""hazardousDetailList"":[{""actualityPresence"":0.5,""cas"":""67-64-1"",""chemicalName"":""丙酮"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1736490447000,""criticalQuantity"":500,""dangerInfo"":"""",""id"":""8aae07329449223101944ee56f9e7c20"",""isYazl"":"""",""purpose"":""4"",""reserves"":0,""storageType"":""1"",""storehouseType"":""1"",""unitId"":""8aae07329449223101944ee56f9d7c1f"",""updateTime"":1736490447000,""yearUsage"":0}],""id"":""8aae07329449223101944ee56f9d7c1f"",""isYazl"":""0"",""province"":""320000"",""riskId"":""099744ccc31d45fc89f35409b4f3b14a"",""riskLevel"":""D"",""riskName"":""（100311）储存场所危险化学品泄漏"",""sValue"":0,""seqNo"":5,""subdistrict"":""320571490"",""unitName"":""丙酮"",""updateTime"":1736490447000,""uuitNo"":""91320594762849748G""},{""city"":""320500"",""county"":""320571"",""createTime"":1736490447000,""hazardousCount"":3,""hazardousDetailList"":[{""actualityPresence"":6,""cas"":""7705-08-0"",""chemicalName"":""三氯化铁溶液"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1736490447000,""criticalQuantity"":0,""dangerInfo"":"""",""id"":""8aae07329449223101944ee56fa17c22"",""isYazl"":"""",""purpose"":""4"",""reserves"":0,""storageType"":""2"",""storehouseType"":"""",""unitId"":""8aae07329449223101944ee56fa07c21"",""updateTime"":1736490447000,""yearUsage"":0},{""actualityPresence"":6,""cas"":""1310-73-2"",""chemicalName"":""氢氧化钠溶液[含量≥30%]"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1736490447000,""criticalQuantity"":0,""dangerInfo"":"""",""id"":""8aae07329449223101944ee56fa27c23"",""isYazl"":"""",""purpose"":""4"",""reserves"":0,""storageType"":""2"",""storehouseType"":"""",""unitId"":""8aae07329449223101944ee56fa07c21"",""updateTime"":1736490447000,""yearUsage"":0},{""actualityPresence"":6,""cas"":""7664-93-9"",""chemicalName"":""硫酸"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1736490447000,""criticalQuantity"":0,""dangerInfo"":"""",""id"":""8aae07329449223101944ee56fa37c24"",""isYazl"":"""",""purpose"":""4"",""reserves"":0,""storageType"":""2"",""storehouseType"":"""",""unitId"":""8aae07329449223101944ee56fa07c21"",""updateTime"":1736490447000,""yearUsage"":0}],""id"":""8aae07329449223101944ee56fa07c21"",""isYazl"":""0"",""province"":""320000"",""riskId"":""2fbba81b4d414903932e55d21838fdb8"",""riskLevel"":""D"",""riskName"":""（100311）储存场所危险化学品泄漏"",""sValue"":0,""seqNo"":6,""subdistrict"":""320571490"",""unitName"":""Fab1废水处理区"",""updateTime"":1736490447000,""uuitNo"":""91320594762849748G""},{""city"":""320500"",""county"":""320571"",""createTime"":1736490447000,""hazardousCount"":3,""hazardousDetailList"":[{""actualityPresence"":6,""cas"":""7705-08-0"",""chemicalName"":""三氯化铁溶液"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1736490447000,""criticalQuantity"":0,""dangerInfo"":"""",""id"":""8aae07329449223101944ee56fae7c26"",""isYazl"":"""",""purpose"":""4"",""reserves"":0,""storageType"":""2"",""storehouseType"":"""",""unitId"":""8aae07329449223101944ee56fac7c25"",""updateTime"":1736490447000,""yearUsage"":0},{""actualityPresence"":6,""cas"":""1310-73-2"",""chemicalName"":""氢氧化钠溶液[含量≥30%]"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1736490447000,""criticalQuantity"":0,""dangerInfo"":"""",""id"":""8aae07329449223101944ee56faf7c27"",""isYazl"":"""",""purpose"":""4"",""reserves"":0,""storageType"":""2"",""storehouseType"":"""",""unitId"":""8aae07329449223101944ee56fac7c25"",""updateTime"":1736490447000,""yearUsage"":0},{""actualityPresence"":6,""cas"":""7664-93-9"",""chemicalName"":""硫酸"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1736490447000,""criticalQuantity"":0,""dangerInfo"":"""",""id"":""8aae07329449223101944ee56fb07c28"",""isYazl"":"""",""purpose"":""4"",""reserves"":0,""storageType"":""2"",""storehouseType"":"""",""unitId"":""8aae07329449223101944ee56fac7c25"",""updateTime"":1736490447000,""yearUsage"":0}],""id"":""8aae07329449223101944ee56fac7c25"",""isYazl"":""0"",""province"":""320000"",""riskId"":""77fcdf4790c74d91b83f18399e6254f2"",""riskLevel"":""D"",""riskName"":""（100311）储存场所危险化学品泄漏"",""sValue"":0,""seqNo"":7,""subdistrict"":""320571490"",""unitName"":""Fab2废水处理区"",""updateTime"":1736490447000,""uuitNo"":""91320594762849748G""},{""city"":""320500"",""county"":""320571"",""createTime"":1736490447000,""hazardousCount"":1,""hazardousDetailList"":[{""actualityPresence"":0.5,""cas"":""13967-50-5"",""chemicalName"":""氰化亚金钾"",""chemicalStatus"":""1"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":""