"时间戳","主键ID","行业分类ID","监管企业大类","监管企业小类","粉尘种类","粉尘种类小类","集中除尘系统干式数量","集中除尘系统湿式数量","单班涉粉作业人数","钢铁企业json数据","高炉数量","高炉信息","转炉数量","转炉信息","电炉数量","电炉信息","煤气柜数量","煤气柜信息","氨罐数量","氨罐信息","铝加工企业json数据","深井浇筑系统数量","钢丝绳式提升装置数量","液压式提升装置数量","熔炼炉事故联锁装置","流槽及铸造系统事故联锁装置","存在附属污水处理设施设备企业","存在造纸企业","存在酱腌菜企业","删除标识","备注","上报历史id","所选设备","涉炉企业内容","粉尘涉爆企业内容","有限空间企业内容","钢铁企业内容","铝加工企业内容","危化品企业内容","创建人","修改人","创建时间","更新时间"
2025-06-19 20:13:00.000,"7098224b43884a10993aa7e101a89932",,SUPE_CORP_C,,,,,,,"{""dianluList"":[{""typeNum"":"""",""typeSpec"":""""}],""gaoluList"":[{""typeNum"":"""",""typeSpec"":""""}],""meiqiList"":[{""typeNum"":"""",""typeSpec"":""""}],""zhuanluList"":[{""typeNum"":"""",""typeSpec"":""""}]}",0,,0,,0,,0,,0,,"{""gudingshiList"":[{""typeNum"":"""",""typeSpec"":""""}],""qidongshiList"":[{""typeNum"":"""",""typeSpec"":""""}]}",,,,,,,,,"0",,"8b8d01a14fb749afbffb4a8ab37f8c14",,,,"{""chulishebeiList"":[{""unitFour"":"""",""unitOne"":""无"",""unitThree"":"""",""unitTwo"":""0""}],""ifzuoye"":""0"",""youxiankongjianNum"":""1""}",,,,admin,admin,2025-01-16 00:00:00.000,2025-01-16 00:00:00.000
2025-06-19 20:13:01.000,"7098422ef9f64dfea73bdaf151635513",,SUPE_CORP_C,,,,,,,"{""dianluList"":[{""typeNum"":"""",""typeSpec"":""""}],""gaoluList"":[{""typeNum"":"""",""typeSpec"":""""}],""meiqiList"":[{""typeNum"":"""",""typeSpec"":""""}],""zhuanluList"":[{""typeNum"":"""",""typeSpec"":""""}]}",0,,0,,0,,0,,0,,"{""gudingshiList"":[{""typeNum"":"""",""typeSpec"":""""}],""qidongshiList"":[{""typeNum"":"""",""typeSpec"":""""}]}",,,,,,"0","0","0","0",,f75dfe7935994c03a82a6a82cb09faf0,,,,"{""chulishebeiList"":[],""ifzuoye"":""1"",""youxiankongjianNum"":""2""}",,,,admin,admin,2024-01-22 00:00:00.000,2024-01-22 00:00:00.000
2025-06-19 20:13:32.000,"709844076fb24a439e1d5dfc299c8adc",,SUPE_CORP_H,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"647c5b8130d246e9b7418f9f4e844eb5",,,,,,,"{""newWeihuaList"":[{""city"":""320500"",""county"":""320582"",""createTime"":1736216429000,""hazardousCount"":1,""hazardousDetailList"":[{""actualityPresence"":1.6,""cas"":""7727-37-9"",""chemicalName"":""氮[压缩的或液化的]"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1736216429000,""criticalQuantity"":0,""dangerInfo"":"""",""id"":""8aae0736942b9bb801943e9042f14d45"",""isYazl"":"""",""purpose"":""5"",""reserves"":0,""storageType"":""2"",""storehouseType"":"""",""unitId"":""8aae0736942b9bb801943e9042e94d3e"",""updateTime"":1736216429000,""yearUsage"":0}],""id"":""8aae0736942b9bb801943e9042e94d3e"",""isYazl"":""0"",""province"":""320000"",""riskId"":""910d3713cb74430f8e3ef9f545840672"",""riskLevel"":""D"",""riskName"":""（100317）工业气体制备、储存设施泄漏"",""sValue"":0,""seqNo"":1,""subdistrict"":""320582104"",""unitName"":""一单元"",""updateTime"":1736216429000,""uuitNo"":""91320582MA21DT1LX9""}],""weihuaList"":[]}",admin,admin,2025-01-07 00:00:00.000,2025-01-07 00:00:00.000
2025-06-19 20:13:12.000,"70989d21dd9a4c73b118bcab94ff2845",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"70727877e4d44bcd9597a45ce311a081",,,,,,,,admin,admin,2022-02-22 00:00:00.000,2022-02-22 00:00:00.000
2025-06-19 20:13:23.000,"709953dd1bcd48b680ea45510a6318e2",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,e101cd7ad2d64185912f5bed4a8fc2ee,,,,,,,,admin,admin,2025-01-07 00:00:00.000,2025-01-07 00:00:00.000
2025-06-19 20:13:19.000,"709992a63a99401f8ae0acb6872cd40a",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,a9aa390d6a63493e8e589ac7f738d5bc,,,,,,,,admin,admin,2024-01-31 00:00:00.000,2024-01-31 00:00:00.000
2025-06-19 20:13:32.000,"7099b8d3715240f8b07b0092748a56de",,SUPE_CORP_H,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"6ad6847823294065b09008e064c8f532",,,,,,,"{""newWeihuaList"":[{""city"":""320500"",""county"":""320509"",""createTime"":1743343764000,""hazardousCount"":3,""hazardousDetailList"":[{""actualityPresence"":1,""cas"":""67-56-1"",""chemicalName"":""甲醇"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1743343764000,""criticalQuantity"":500,""dangerInfo"":"""",""id"":""8aae073b95dc292a0195e762c0a35ad1"",""isYazl"":"""",""purpose"":""1"",""reserves"":0,""storageType"":""3"",""storehouseType"":"""",""unitId"":""8aae073b95dc292a0195e762c0a25ad0"",""updateTime"":1743343764000,""yearUsage"":0},{""actualityPresence"":0.5,""cas"":""141-78-6"",""chemicalName"":""乙酸乙酯"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1743343764000,""criticalQuantity"":500,""dangerInfo"":"""",""id"":""8aae073b95dc292a0195e762c0a45ad2"",""isYazl"":"""",""purpose"":""1"",""reserves"":0,""storageType"":""3"",""storehouseType"":"""",""unitId"":""8aae073b95dc292a0195e762c0a25ad0"",""updateTime"":1743343764000,""yearUsage"":0},{""actualityPresence"":0.5,""cas"":""68-12-2"",""chemicalName"":""N,N-二甲基甲酰胺"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1743343764000,""criticalQuantity"":5000,""dangerInfo"":"""",""id"":""8aae073b95dc292a0195e762c0a55ad3"",""isYazl"":"""",""purpose"":""1"",""reserves"":0,""storageType"":""3"",""storehouseType"":"""",""unitId"":""8aae073b95dc292a0195e762c0a25ad0"",""updateTime"":1743343764000,""yearUsage"":0}],""id"":""8aae073b95dc292a0195e762c0a25ad0"",""isYazl"":""0"",""province"":""320000"",""riskId"":""2df01d2a965d4ac483c444c41b8bd865"",""riskLevel"":""D"",""riskName"":""（100309）储存场所易燃、可燃、有毒物料泄漏、燃烧"",""sValue"":0,""seqNo"":1,""subdistrict"":""320509105"",""unitName"":""危化品仓库"",""updateTime"":1743343764000,""uuitNo"":""91320509699369011M""}],""weihuaList"":[]}",admin,admin,2025-03-30 00:00:00.000,2025-03-30 00:00:00.000
2025-06-19 20:13:20.000,"7099c8dd48cb463bb9ab262ea36bf3cf",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,b2371bad198a4874adc7055298e8e68d,,,,,,,,admin,admin,2023-01-12 00:00:00.000,2023-01-12 00:00:00.000
2025-06-19 20:13:23.000,"7099c9fda4ec47fe93660d385d017199",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,e3a896ffec514929b8129fcc7310abf6,,,,,,,,admin,admin,2022-02-28 00:00:00.000,2022-02-28 00:00:00.000
2025-06-19 20:13:09.000,"7099eff093cc4a7e91382659fbc3f82e",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"3fb32eb4b64d4732ba0ed8fc17333c43",,,,,,,,admin,admin,2022-03-21 00:00:00.000,2022-03-21 00:00:00.000
2025-06-19 20:13:30.000,"709a2117847f4245bd84d00a6a6a9d89",,SUPE_CORP_E,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,ef7b69fc60394b179216893dbf53ac93,,,,,,,,admin,admin,2022-03-24 00:00:00.000,2022-03-24 00:00:00.000
2025-06-19 20:13:09.000,"709a4ae94cc04207a827a8bb98a3080e",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"3fdfb021d3364a40b25232f539584962",,,,,,,,admin,admin,2024-01-10 00:00:00.000,2024-01-10 00:00:00.000
2025-06-19 20:13:05.000,"709a8cd4f84144bc90565402c2f31f90",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"1030d813dd424909b61ff34d65781276",,,,,,,,admin,admin,2022-03-04 00:00:00.000,2022-03-04 00:00:00.000
2025-06-19 20:13:24.000,"709a90b294de42d483ce043c03c2050c",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,e93ef35903f04bb5a5e02246174d9504,,,,,,,,admin,admin,2023-02-17 00:00:00.000,2023-02-17 00:00:00.000
2025-06-19 20:13:03.000,"709aff346cba4011a7371cf552f050b2",,SUPE_CORP_C,,,,,,,,0,,0,,0,,0,,0,,,,,,,,"1",,,"0",,"4720340963f34e6cb16a8179de293ddc",,,,"{""chulishebeiList"":[{""unitFour"":"""",""unitOne"":""蒸发装置"",""unitThree"":"""",""unitTwo"":""1""},{""unitFour"":"""",""unitOne"":""干燥机"",""unitThree"":"""",""unitTwo"":""1""},{""unitFour"":"""",""unitOne"":""RO装置"",""unitThree"":"""",""unitTwo"":""3""}],""ifzuoye"":""1"",""youxiankongjianNum"":""125""}",,,,admin,admin,2025-02-28 00:00:00.000,2025-02-28 00:00:00.000
2025-06-19 20:13:18.000,"709b51b2b4f24d06b253a747f4018325",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"9f155ae7230f4be9babeb43c01242c84",,,,,,,,admin,admin,2023-02-10 00:00:00.000,2023-02-10 00:00:00.000
2025-06-19 20:13:18.000,"709b80eab3764333a6d55ea46fa4b0d9",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,a067e0c092744e0180d5070c72e7eebd,,,,,,,,admin,admin,2022-01-17 00:00:00.000,2022-01-17 00:00:00.000
2025-06-19 20:13:03.000,"709b81012f5948b69517c2f2cfcc1ebd",,SUPE_CORP_C,,,,,,,"{""dianluList"":[{""typeNum"":"""",""typeSpec"":""""}],""gaoluList"":[{""typeNum"":"""",""typeSpec"":""""}],""meiqiList"":[{""typeNum"":"""",""typeSpec"":""""}],""zhuanluList"":[{""typeNum"":"""",""typeSpec"":""""}]}",0,,0,,0,,,,0,,"{""gudingshiList"":[{""typeNum"":"""",""typeSpec"":""""}],""qidongshiList"":[{""typeNum"":"""",""typeSpec"":""""}]}",,,,,,,,,"0",,"131a79f448114fdebc2dd23d5b511aff",,,,"{""chulishebeiList"":[{""unitOne"":""污水处理"",""unitThree"":"""",""unitTwo"":""1""}],""ifzuoye"":""0"",""youxiankongjianNum"":""7""}",,,,admin,admin,2024-01-18 00:00:00.000,2024-01-18 00:00:00.000
2025-06-19 20:13:21.000,"709b8ab3fec440429c77023b194df171",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,c8576ab3b68941668438624bf67dbd58,,,,,,,,admin,admin,2024-01-22 00:00:00.000,2024-01-22 00:00:00.000
2025-06-19 20:13:11.000,"0e0a87cd89314f0e930c8e9977ad436c",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"60828d488eb74644a68197cdcc74e434",,,,,,,,admin,admin,2023-02-24 00:00:00.000,2023-02-24 00:00:00.000
2025-06-19 20:13:04.000,"0e0a947443214159a4e28c071244e99d",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"0456a1044576493393e667ab507ab5a8",,,,,,,,admin,admin,2025-01-07 00:00:00.000,2025-01-07 00:00:00.000
2025-06-19 20:13:19.000,"44c780accfd34453828300dd3f751581",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,a7332bf2c91e4887ab726ed94cc5d08d,,,,,,,,admin,admin,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000
2025-06-19 20:13:31.000,"44c7dad4f6eb45549af86661c78ac1c1",,SUPE_CORP_H,,,,,,,"{""dianluList"":[{""typeNum"":"""",""typeSpec"":""""}],""gaoluList"":[{""typeNum"":"""",""typeSpec"":""""}],""meiqiList"":[{""typeNum"":"""",""typeSpec"":""""}],""zhuanluList"":[{""typeNum"":"""",""typeSpec"":""""}]}",0,,0,,0,,0,,0,,"{""gudingshiList"":[{""typeNum"":"""",""typeSpec"":""""}],""qidongshiList"":[{""typeNum"":"""",""typeSpec"":""""}]}",,,,,,,,,"0",,e5d19d8375894d8a83f4bc052952f6d7,,,,,,,"{""weihuaList"":[{""anzhilengList"":[],""anzhilengNum"":""0"",""casma"":""7664-93-9"",""cunchufangshi"":[""1"",""3""],""ifanzhileng"":""0"",""nianshiyongliang"":""1"",""weihuaName"":""硫酸"",""weihuaState"":""0"",""weihuachuliang"":""1.5"",""weihuayongtu"":[""1"",""3""],""weixianxing"":""腐蚀""},{""anzhilengList"":[],""anzhilengNum"":""0"",""casma"":""7664-93-9"",""cunchufangshi"":[""3""],""ifanzhileng"":""0"",""nianshiyongliang"":""30"",""weihuaName"":""盐酸"",""weihuaState"":""0"",""weihuachuliang"":""12"",""weihuayongtu"":[""100""],""weixianxing"":""腐蚀""},{""anzhilengList"":[],""anzhilengNum"":""0"",""casma"":""64-17-5"",""cunchufangshi"":[""3""],""ifanzhileng"":""0"",""nianshiyongliang"":""750"",""weihuaName"":""酒精"",""weihuaState"":""0"",""weihuachuliang"":""250"",""weihuayongtu"":[""100""],""weixianxing"":""易燃物质""},{""anzhilengList"":[],""anzhilengNum"":""0"",""casma"":""1310-73-2"",""cunchufangshi"":[""3""],""ifanzhileng"":""0"",""nianshiyongliang"":""10"",""weihuaName"":""氢氧化钠"",""weihuaState"":""1"",""weihuachuliang"":""0"",""weihuayongtu"":[""100""],""weixianxing"":""腐蚀""},{""anzhilengList"":[],""anzhilengNum"":""0"",""casma"":""7697-37-2"",""cunchufangshi"":[""3""],""ifanzhileng"":""0"",""nianshiyongliang"":""0.5"",""weihuaName"":""硝酸"",""weihuaState"":""0"",""weihuachuliang"":""39.5"",""weihuayongtu"":[""100""],""weixianxing"":""腐蚀、易爆、中毒""}]}",admin,admin,2022-01-18 00:00:00.000,2022-01-18 00:00:00.000
2025-06-19 20:13:19.000,"44c82aeab9d54cf0b31204d5d7c2b245",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,ad47731899d74132be41181d48e7c7e3,,,,,,,,admin,admin,2024-02-21 00:00:00.000,2024-02-21 00:00:00.000
2025-06-19 20:13:25.000,"44c8748e025f4de09501c021327c9115",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,f31ff6a43ec64cff85d835d1efc83a0e,,,,,,,,admin,admin,2025-01-13 00:00:00.000,2025-01-13 00:00:00.000
2025-06-19 20:13:06.000,"44c88059b6e24d6b81428c60e9a93cd8",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"15636bde23d64df3bb10e3ea7d53abd4",,,,,,,,admin,admin,2022-03-04 00:00:00.000,2022-03-04 00:00:00.000
2025-06-19 20:13:24.000,"44c8afc2f883450383f2169d038507f9",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,eaba3f408c3f43b29bccc3687060fc1a,,,,,,,,admin,admin,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000
2025-06-19 20:13:22.000,"44c8b9978a484cd19955005b1b72c622",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,d1813139ae11443bb2fcb08c0a304aa3,,,,,,,,admin,admin,2022-02-16 00:00:00.000,2022-02-16 00:00:00.000
2025-06-19 20:13:07.000,"44c8cfcd86f64153bdc04093c4ecd9dc",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"256a0c50918b43dabc2c0b6010c2e082",,,,,,,,admin,admin,2023-03-22 00:00:00.000,2023-03-22 00:00:00.000
2025-06-19 20:13:24.000,"44c8e1ee411e46028b13ee96ff32cf26",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,ee796350a75049aaa2abd5c7dec0ee24,,,,,,,,admin,admin,2022-02-11 00:00:00.000,2022-02-11 00:00:00.000
2025-06-19 20:13:21.000,"44c94112e97c436cb110bcf17ca38da1",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,c36ad4616a574e86954d3185fdde438a,,,,,,,,admin,admin,2023-02-07 00:00:00.000,2023-02-07 00:00:00.000
2025-06-19 20:13:00.000,"44c947ef9a0c4eb2ac2e4d161b9665c2",,SUPE_CORP_C,,,,,,,"{""dianluList"":[{""typeNum"":"""",""typeSpec"":""""}],""gaoluList"":[{""typeNum"":"""",""typeSpec"":""""}],""meiqiList"":[{""typeNum"":"""",""typeSpec"":""""}],""zhuanluList"":[{""typeNum"":"""",""typeSpec"":""""}]}",0,,0,,0,,0,,0,,"{""gudingshiList"":[{""typeNum"":"""",""typeSpec"":""""}],""qidongshiList"":[{""typeNum"":"""",""typeSpec"":""""}]}",,,,,,,,,"0",,"98a819a4089c439bb7556884f9f117ca",,,,"{""chulishebeiList"":[{""unitOne"":""/"",""unitThree"":"""",""unitTwo"":""0""}],""ifzuoye"":""0"",""youxiankongjianNum"":""2""}",,,,admin,admin,2022-01-07 00:00:00.000,2022-01-07 00:00:00.000
2025-06-19 20:13:09.000,"44c9b5dd75ef43d1965ce1f02ee5228b",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"476c6abbd23948c89d0dd1488f7f853c",,,,,,,,admin,admin,2022-01-25 00:00:00.000,2022-01-25 00:00:00.000
2025-06-19 20:13:24.000,"44c9bef9a6b249cc9552768815e730fb",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,e47d433fec7249aeaf3936ab9f47afd7,,,,,,,,admin,admin,2022-01-12 00:00:00.000,2022-01-12 00:00:00.000
2025-06-19 20:13:00.000,"44c9e41df9b54924b0bcd853f68e014e",,SUPE_CORP_C,,,,,,,"{""dianluList"":[{""typeNum"":"""",""typeSpec"":""""}],""gaoluList"":[{""typeNum"":"""",""typeSpec"":""""}],""meiqiList"":[{""typeNum"":"""",""typeSpec"":""""}],""zhuanluList"":[{""typeNum"":"""",""typeSpec"":""""}]}",0,,0,,0,,0,,0,,"{""gudingshiList"":[{""typeNum"":"""",""typeSpec"":""""}],""qidongshiList"":[{""typeNum"":"""",""typeSpec"":""""}]}",,,,,,,,,"0",,d8e8cc9225274b62bc23e62c0d8a00af,,,,"{""chulishebeiList"":[{""unitOne"":""0301"",""unitThree"":"""",""unitTwo"":""1""}],""ifzuoye"":""1"",""youxiankongjianNum"":""1""}",,,,admin,admin,2022-01-14 00:00:00.000,2022-01-14 00:00:00.000
2025-06-19 20:13:19.000,"44ca30c9e0a04159ae5dbd2ce72eee8d",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,aef1f042a6f3458cb38f45d0ee2e9b44,,,,,,,,admin,admin,2022-02-25 00:00:00.000,2022-02-25 00:00:00.000
2025-06-19 20:13:06.000,"44ca44a5ec0d45b88929c84bfc420486",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"157a22d1be674c8a91eef92c94f91019",,,,,,,,admin,admin,2025-02-26 00:00:00.000,2025-02-26 00:00:00.000
2025-06-19 20:13:19.000,"44ca7c325ec34123ab2ea62eed694711",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,ab3034d91424423282a9369a19ff39d6,,,,,,,,admin,admin,2024-01-10 00:00:00.000,2024-01-10 00:00:00.000
2025-06-19 20:13:02.000,"44cadac76176436f9da3ccd997323311",,SUPE_CORP_C,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"0403bf2d234344c089552e09e5a50722",,,,"{""chulishebeiList"":[{""unitFour"":"""",""unitOne"":""调节池"",""unitThree"":"""",""unitTwo"":""1""},{""unitFour"":"""",""unitOne"":""预酸化调节池"",""unitThree"":"""",""unitTwo"":""2""},{""unitFour"":"""",""unitOne"":""沉淀池"",""unitThree"":"""",""unitTwo"":""2""}],""ifzuoye"":""1"",""youxiankongjianNum"":""12""}",,,,admin,admin,2024-01-11 00:00:00.000,2024-01-11 00:00:00.000
2025-06-19 20:13:30.000,"44caf7f8d74d414999a5167022628052",,SUPE_CORP_E,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,afc3d7d2fccd4e86b94fe28bf361a152,,,,,,,,admin,admin,2025-03-03 00:00:00.000,2025-03-03 00:00:00.000
2025-06-19 20:13:21.000,"44caf8df95704ab28fa101ffc9a3a88a",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,c50f1e77abd34f99bbc0d04353c5a7be,,,,,,,,admin,admin,2022-02-08 00:00:00.000,2022-02-08 00:00:00.000
2025-06-19 20:13:25.000,"44cb00716d0b49c8af836f9fd6aa3956",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,f778e99c3aba4bf78add2e55cc1fa257,,,,,,,,admin,admin,2022-03-13 00:00:00.000,2022-03-13 00:00:00.000
2025-06-19 20:13:05.000,"0e0aa81addec4bbe91973e324617c2fc",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"1477999b38a74f589c8d76facd187f2c",,,,,,,,admin,admin,2024-02-29 00:00:00.000,2024-02-29 00:00:00.000
2025-06-19 20:13:04.000,"0e0ab5babce94c69a8d0b5a2c092acae",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"01d1443014f24d35b5ef2ee21117cfd1",,,,,,,,admin,admin,2024-01-05 00:00:00.000,2024-01-05 00:00:00.000
2025-06-19 20:13:17.000,"0e0ab9720a44427e9b180f3c0599a76f",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"8ae721220f1d4b948b7e1ea3ee38c556",,,,,,,,admin,admin,2023-03-13 00:00:00.000,2023-03-13 00:00:00.000
2025-06-19 20:13:25.000,"0e0ac6dc8e584210876f4801e05a4780",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,f9ab68fd496144448d9733dd42d67e1b,,,,,,,,admin,admin,2024-01-05 00:00:00.000,2024-01-05 00:00:00.000
2025-06-19 20:13:14.000,"0e0ade2d7523496e94ad86e62daf5010",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"85adab5d94c04edbbe69e3728ae5f68d",,,,,,,,admin,admin,2025-02-13 00:00:00.000,2025-02-13 00:00:00.000
2025-06-19 20:12:59.000,"0e0b0e945c3e4bf7807c7fc696e3ea6d",,SUPE_CORP_B,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,fde615f2cac4450eab06c9f88868aeea,,,"{""danbanzuoyerenyuan"":""1"",""fenchenliang"":""10"",""fenchenzhonglei"":[""DUST_TYPE_08""],""ganshichuchenxitong"":""1"",""jindianji"":""1"",""mufenchenji"":""0"",""paoguangji"":"""",""pgssytj"":""0"",""pwpsj"":""2"",""qitazhonglei"":"""",""sfzyrs"":""3"",""shishichuchenxitong"":""1""}",,,,,admin,admin,2023-02-17 00:00:00.000,2023-02-17 00:00:00.000
2025-06-19 20:13:09.000,"0e0b43051b744c18b324f2078e96c469",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"46b1bacb11674891a9d9d97b8f780ca7",,,,,,,,admin,admin,2022-02-19 00:00:00.000,2022-02-19 00:00:00.000
2025-06-19 20:13:17.000,"70ce2361a5034d2e976b76cb7f4951da",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"8d340f24125c407d8c56157a5bc04712",,,,,,,,admin,admin,2024-03-01 00:00:00.000,2024-03-01 00:00:00.000
2025-06-19 20:13:26.000,"4598cd793c3944cf8df7f658969afba3",,SUPE_CORP_E,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"87573a8684444460a137fd140325fc44",,,,,,,,admin,admin,2023-01-11 00:00:00.000,2023-01-11 00:00:00.000
