"主键id","鉴定依据:1 民标 2 危标 3 工标 4 完标 5 其他","委托日期,2011-12-22 00:00:00","建筑地址,金筑街588号","鉴定机构","图斑ID,3205080016109","区域名称 姑苏","房屋类型,示例：1","鉴定报告访问地址","报告文件2","鉴定类型:1 安全性鉴定 2 危房性鉴定 3 其他","是否解危 1 已解危， !=1 未解危","鉴定结论","正式鉴定日期,2011-12-27 00:00:00","建筑名称","街道名称,示例：白洋湾街道","报告生成日期,2011-12-27 13:40:44","房间号码","区域ID,示例：320508","报告编号,示例：苏房安鉴[2011]金咨B字第10号","项目名称,示例：金筑街588号","街道ID","creator","create_time","updater","update_time","tenant_id","deleted"
1988795295935410177,"1","2022-11-04 00:00:00",北雪泾路99号,苏州市相城检测股份有限公司,"3205070144766",相城,"1",http://218.4.84.173:8003\fileAnnexes/a2261d72-decc-4d6c-bcbd-e0847b72469c/20231117/wu_1hfdhacjl15hu17kc1vqc1mvb1rq98.pdf,"","1","",Bsu,"",北雪泾路99号渭塘护理院门卫,渭塘镇,"2023-09-07 00:00:00","","320507",【相城】苏鉴字第007号2301367,北雪泾路99号渭塘护理院门卫,"",,2025-11-13 10:25:23.238,,2025-11-13 10:25:23.238,,0
2004125335216656386,"","2012-03-26 00:00:00",晨曦馨苑2幢503室,"","3205070069406",相城,"1","","","3","","","2012-03-28 00:00:00","","","2012-03-28 17:00:15","","320507",苏房安鉴[2012]改B字第814号,晨曦馨苑2幢503室,"",,2025-12-25 17:41:29.420,,2025-12-25 17:41:29.420,,0
2004125335220850689,"","2010-03-02 00:00:00",文昌花园19幢206室,"","3205050030943",虎丘,"1","","","3","","","2010-03-09 00:00:00","","","2010-03-09 09:01:43","","320505",苏房安鉴[2010]装咨A字第479号,文昌花园19幢206室,"",,2025-12-25 17:41:29.421,,2025-12-25 17:41:29.421,,0
1988795314683949057,"1","2023-07-27 00:00:00",澄阳路2568号,中国建材检验认证集团江苏有限公司,"3205070054223",相城,"1",http://218.4.84.173:8003\fileAnnexes/1fe27115-0ec1-463f-aeba-325092ea285f/20231127/wu_1hg7ul6tp2gk101ucao1fp9nje8.pdf,"","1","",Bsu,"",看台,渭塘镇,"2023-10-16 00:00:00","","320507",【相城】苏鉴字第004号2301415,看台,"",,2025-11-13 10:25:27.708,,2025-11-13 10:25:27.708,,0
2005452631743631361,"1","2024-11-22 00:00:00",李闸路167号2幢,江苏省建筑工程质量检测中心有限公司,"3205810209970",常熟,"1","","","1","",Dsu,"",常熟市虞山街道李闸路167号2#楼,虞山街道,"2024-12-23 00:00:00","","320581",【常熟】苏鉴字第012号2401458,常熟市虞山街道李闸路167号2#楼,"",,2025-12-29 09:35:41.574,,2025-12-29 09:35:41.574,,0
2004125335220850690,"","2011-06-16 00:00:00",晨曦馨苑2幢301室,"","3205070069406",相城,"1","","","3","","","2011-06-20 00:00:00","","","2011-06-21 17:12:37","","320507",苏房安鉴[2011]审B字第1556号,晨曦馨苑2幢301室,"",,2025-12-25 17:41:29.421,,2025-12-25 17:41:29.421,,0
2004125336240066561,"1","2022-10-24 00:00:00",相城阳澄湖度假区老盛饭店,苏州中正工程检测有限公司,"3205070128730",相城,"2","","","1","0",Bsu,"",相城阳澄湖度假区老盛饭店,"","2022-10-28 00:00:00","","320507",【相城】苏鉴字第005号2200463,相城阳澄湖度假区老盛饭店,"",,2025-12-25 17:41:29.664,,2025-12-25 17:41:29.664,,0
2004125337003429889,"","2014-06-09 00:00:00",梧桐树花园8幢601室,"","3205050020818",虎丘,"1","","","3","","","2014-06-09 00:00:00","","","2014-06-12 14:47:57","","320505",苏房安鉴[2014]改B字第2640号,梧桐树花园8幢601室,"",,2025-12-25 17:41:29.846,,2025-12-25 17:41:29.846,,0
1988795337781981185,"1","2023-08-01 00:00:00",渭星街111号,中国建材检验认证集团江苏有限公司,"3205070059457",相城,"1",http://218.4.84.173:8003\fileAnnexes/1fe27115-0ec1-463f-aeba-325092ea285f/20240925/wu_1i8k88fkfda46iu12qjhk911en8.pdf,"","1","",Bsu,"",教学楼1（怀珠楼）,渭塘镇,"2024-08-25 00:00:00","","320507",【相城】苏鉴字第004号2301485,教学楼1（怀珠楼）,"",,2025-11-13 10:25:33.215,,2025-11-13 10:25:33.215,,0
2004125337003429890,"","2016-04-28 00:00:00",梧桐树花园8幢901室,"","3205050020818",虎丘,"1","","","3","","","","","","2016-04-28 16:29:03","","320505",苏房安鉴[2016]内改B字第1248号,梧桐树花园8幢901室,"",,2025-12-25 17:41:29.847,,2025-12-25 17:41:29.847,,0
2004125337007624194,"","2014-06-09 00:00:00",梧桐树花园8幢602室,"","3205050020818",虎丘,"1","","","3","","","2014-06-09 00:00:00","","","2014-06-12 14:54:22","","320505",苏房安鉴[2014]改B字第2642号,梧桐树花园8幢602室,"",,2025-12-25 17:41:29.847,,2025-12-25 17:41:29.847,,0
2004125337007624195,"","2014-06-09 00:00:00",梧桐树花园8幢302室,"","3205050020818",虎丘,"1","","","3","","","2014-06-09 00:00:00","","","2014-06-12 14:51:05","","320505",苏房安鉴[2014]改B字第2641号,梧桐树花园8幢302室,"",,2025-12-25 17:41:29.848,,2025-12-25 17:41:29.848,,0
2004125338504990722,"","2020-11-23 00:00:00",新康花园137幢1005室,"","3205080010193",姑苏,"1","","","3","","","2020-11-25 00:00:00","","","2020-11-25 16:52:53","","320508",苏房安鉴[2020]意A维字第502号,新康花园137幢1005室,"",,2025-12-25 17:41:30.204,,2025-12-25 17:41:30.204,,0
2005452632406331393,"","2008-03-19 00:00:00",丑弄8号,"","3205080049144",姑苏,"1","","","3","","","2008-03-26 00:00:00","","","2008-03-26 16:58:56","","320508",苏房鉴处[2008]危咨A字第11号,丑弄8号,"",,2025-12-29 09:35:41.730,,2025-12-29 09:35:41.730,,0
1988795399501164546,"1","2023-07-28 00:00:00",渭中路508,中国建材检验认证集团江苏有限公司,"3205070157041",相城,"1",http://218.4.84.173:8003\fileAnnexes/1fe27115-0ec1-463f-aeba-325092ea285f/20231127/wu_1hg7pnoi6chm11ac1sfb11av3f48.pdf,"","1","",Bsu,"",门卫,渭塘镇,"2023-10-18 00:00:00","","320507",【相城】苏鉴字第004号2301449,门卫,"",,2025-11-13 10:25:47.930,,2025-11-13 10:25:47.930,,0
1988795422083297281,"1","2023-07-29 00:00:00",渭中路34号,中国建材检验认证集团江苏有限公司,"3205070059437",相城,"1",http://218.4.84.173:8003\fileAnnexes/1fe27115-0ec1-463f-aeba-325092ea285f/20231212/wu_1hhdrifdu7pbe24eqa19vm1u0n8.pdf,"","1","",Bsu,"",体育馆,渭塘镇,"2023-12-12 00:00:00","","320507",【相城】苏鉴字第004号2301519,体育馆,"",,2025-11-13 10:25:53.314,,2025-11-13 10:25:53.314,,0
2000884799231950849,"2","2022-12-26 14:19:02","14组20号陈勇","","3205820246254",张家港,"2","","","2","1",D,"","",经开区（杨舍镇）,"","","","","14组20号陈勇_","",,2025-12-16 19:04:45.437,,2025-12-16 19:04:45.437,,0
2004125338509185026,"","2012-10-08 00:00:00",博雅苑16幢101室,"","3205060000361",姑苏,"1","","","3","","","2012-10-09 00:00:00","","","2012-10-10 09:01:16","","320508",苏房安鉴[2012]改B字第3432号,博雅苑16幢101室,"",,2025-12-25 17:41:30.205,,2025-12-25 17:41:30.205,,0
2004125338509185027,"","2020-11-23 00:00:00",新康花园137幢301室,"","3205080010193",姑苏,"1","","","3","","","2020-11-25 00:00:00","","","2020-11-25 16:40:26","","320508",苏房安鉴[2020]意A维字第481号,新康花园137幢301室,"",,2025-12-25 17:41:30.206,,2025-12-25 17:41:30.206,,0
2004125338513379329,"","2017-04-14 00:00:00",新康花园137幢1003室,"","3205080010193",姑苏,"1","","","3","","","2017-05-18 00:00:00","","","2017-05-18 19:06:09","","320508",苏房安鉴[2017]咨B用字第213号,新康花园137幢1003室,"",,2025-12-25 17:41:30.206,,2025-12-25 17:41:30.206,,0
2004125338513379330,"","2020-11-23 00:00:00",新康花园137幢903室,"","3205080010193",姑苏,"1","","","3","","","2020-11-25 00:00:00","","","2020-11-25 16:51:44","","320508",苏房安鉴[2020]意A维字第500号,新康花园137幢903室,"",,2025-12-25 17:41:30.206,,2025-12-25 17:41:30.206,,0
2004125338513379331,"","2017-04-14 00:00:00",新康花园137幢805室,"","3205080010193",姑苏,"1","","","3","","","2017-05-18 00:00:00","","","2017-05-18 19:11:25","","320508",苏房安鉴[2017]咨B用字第220号,新康花园137幢805室,"",,2025-12-25 17:41:30.207,,2025-12-25 17:41:30.207,,0
2004125338517573634,"","2017-04-14 00:00:00",新康花园137幢504室,"","3205080010193",姑苏,"1","","","3","","","2017-05-18 00:00:00","","","2017-05-18 19:09:45","","320508",苏房安鉴[2017]咨B用字第217号,新康花园137幢504室,"",,2025-12-25 17:41:30.207,,2025-12-25 17:41:30.207,,0
2005452632410525697,"1","2022-11-20 00:00:00",苏州市吴中区花卉街31号,苏州市建设工程质量检测中心有限公司,"3205060025320",吴中,"1","","","1","0",Csu,"",苏苑市场提升改造项目（二期）,长桥街道,"2022-11-29 00:00:00","","320506",【吴中】苏鉴字第001号2200641,苏苑市场提升改造项目（二期）,"",,2025-12-29 09:35:41.731,,2025-12-29 09:35:41.731,,0
2004125338517573635,"","2019-08-22 00:00:00",新康花园137幢802室,"","3205080010193",姑苏,"1","","","3","","","2019-08-27 00:00:00","","","2019-08-27 11:24:12","","320508",苏房安鉴[2019]意A维字第331号,新康花园137幢802室,"",,2025-12-25 17:41:30.207,,2025-12-25 17:41:30.207,,0
1988795433156259841,"1","2023-08-01 00:00:00",渭星街111号,中国建材检验认证集团江苏有限公司,"3205070059461",相城,"1",http://218.4.84.173:8003\fileAnnexes/1fe27115-0ec1-463f-aeba-325092ea285f/20240902/wu_1i6pcmemifk51i2n13l01cls1ju8.pdf,"","1","",Bsu,"",传达室,渭塘镇,"2023-10-18 00:00:00","","320507",【相城】苏鉴字第004号2301491,传达室,"",,2025-11-13 10:25:55.954,,2025-11-13 10:25:55.954,,0
1988795435303743490,"","2016-09-18 00:00:00",渭中路100号,"","3205070054035",相城,"1",http://218.4.84.173:8199/identify-report/C289421D-9D26-474D-9A26-08E3D65AD190.pdf,"","3","","","2016-10-08 00:00:00","",渭塘镇,"2016-10-08 13:44:24","","320507",苏房安鉴[2016]鉴A字第32号,渭中路100号,"",,2025-11-13 10:25:56.466,,2025-11-13 10:25:56.466,,0
1988795465808916482,"1","2023-07-29 00:00:00",渭中路34号,中国建材检验认证集团江苏有限公司,"3205070059438",相城,"1",http://218.4.84.173:8003\fileAnnexes/1fe27115-0ec1-463f-aeba-325092ea285f/20231127/wu_1hg7ofpgk18v51g9g1e4c17e51at48.pdf,"","1","",Bsu,"",前教学楼,渭塘镇,"2023-10-16 00:00:00","","320507",【相城】苏鉴字第004号2301451,前教学楼,"",,2025-11-13 10:26:03.739,,2025-11-13 10:26:03.739,,0
2004125338517573636,"","2009-04-21 00:00:00",博雅苑16幢104室,"","3205060000361",姑苏,"1","","","3","","","2009-04-23 00:00:00","","","2009-04-24 08:58:42","","320508",苏房鉴处[2009]装咨B字第820号,博雅苑16幢104室,"",,2025-12-25 17:41:30.208,,2025-12-25 17:41:30.208,,0
1988795480602226690,"1","2024-10-11 00:00:00",爱格豪路88号,苏州市相城检测股份有限公司,"3205070052254",相城,"1",http://218.4.84.173:8003\fileAnnexes/a2261d72-decc-4d6c-bcbd-e0847b72469c/20250401/wu_1ino6mtct147ucjj3uaq21h728.pdf,"","1","",Bsu,"",博南欣,渭塘镇,"2025-03-31 00:00:00","","320507",【相城】苏鉴字第007号2500338,博南欣,"",,2025-11-13 10:26:07.266,,2025-11-13 10:26:07.266,,0
2004125338521767938,"","2016-08-16 00:00:00",新康花园137幢1006室,"","3205080010193",姑苏,"1","","","3","","","2016-08-24 00:00:00","","","2016-08-24 10:21:40","","320508",苏房安鉴[2016]咨B用字第22号,新康花园137幢1006室,"",,2025-12-25 17:41:30.208,,2025-12-25 17:41:30.208,,0
2004125338521767939,"","2020-11-23 00:00:00",新康花园137幢105室,"","3205080010193",姑苏,"1","","","3","","","2020-11-25 00:00:00","","","2020-11-25 16:44:12","","320508",苏房安鉴[2020]意A维字第487号,新康花园137幢105室,"",,2025-12-25 17:41:30.208,,2025-12-25 17:41:30.208,,0
1988795533324627969,"1","2023-07-30 00:00:00",渭中路10号,中国建材检验认证集团江苏有限公司,"3205070059444",相城,"1",http://218.4.84.173:8003\fileAnnexes/1fe27115-0ec1-463f-aeba-325092ea285f/20231110/wu_1herb5t2b1blb5ua1mep69d1kne8.pdf,"","1","",Bsu,"",门卫,渭塘镇,"2023-10-18 00:00:00","","320507",【相城】苏鉴字第004号2301459,门卫,"",,2025-11-13 10:26:19.837,,2025-11-13 10:26:19.837,,0
2004125338521767940,"","2019-08-22 00:00:00",新康花园137幢902室,"","3205080010193",姑苏,"1","","","3","","","2019-08-27 00:00:00","","","2019-08-27 18:03:34","","320508",苏房安鉴[2019]意A维字第341号,新康花园137幢902室,"",,2025-12-25 17:41:30.209,,2025-12-25 17:41:30.209,,0
1988795559291564034,"1","2023-07-27 00:00:00",渭中路508号,中国建材检验认证集团江苏有限公司,"3205070058375",相城,"1",http://218.4.84.173:8003\fileAnnexes/1fe27115-0ec1-463f-aeba-325092ea285f/20231127/wu_1hg7ute9j9eb1up7ck219onusk8.pdf,"","1","",au,"",门卫,渭塘镇,"2023-10-16 00:00:00","","320507",【相城】苏鉴字第004号2301414,门卫,"",,2025-11-13 10:26:26.027,,2025-11-13 10:26:26.027,,0
1988795566707093505,"1","2025-09-13 00:00:00",金鲤鱼大酒店,江苏方建质量鉴定检测有限公司,"3205070059221",相城,"1","","","1","","","",渭塘镇渭星街北侧2幢房屋,渭塘镇,"","","320507","",渭塘镇渭星街北侧2幢房屋,"",,2025-11-13 10:26:27.795,,2025-11-13 10:26:27.795,,0
1988795591453487106,"1","2023-07-30 00:00:00",渭中路10号,中国建材检验认证集团江苏有限公司,"3205070059443",相城,"1",http://218.4.84.173:8003\fileAnnexes/1fe27115-0ec1-463f-aeba-325092ea285f/20231110/wu_1herb7hr1118e119916u6tpu12tc8.pdf,"","1","",Bsu,"",综合楼,渭塘镇,"2023-10-27 00:00:00","","320507",【相城】苏鉴字第004号2301457,综合楼,"",,2025-11-13 10:26:33.694,,2025-11-13 10:26:33.694,,0
1988795615084195842,"3","2025-05-30 00:00:00",广济北路与石牌泾路交汇处东北方向,苏州市相城检测股份有限公司,"3205070104994",相城,"1",http://218.4.84.173:8003\fileAnnexes/a2261d72-decc-4d6c-bcbd-e0847b72469c/20250916/wu_1j58h2jldc4sgiigck1lj5phb8.pdf,"","1","",二,"",一泓污水处理厂变配电间及鼓风机房,北桥街道,"2025-06-20 00:00:00","","320507",【相城】苏鉴字第007号2501123,一泓污水处理厂变配电间及鼓风机房,"",,2025-11-13 10:26:39.329,,2025-11-13 10:26:39.329,,0
2005452633639456770,"3","2023-04-13 00:00:00",江苏省太仓港港口开发区银港路88号,苏州市建设工程质量检测中心有限公司,"3205850216771",太仓,"1","","","1","",一,"",太仓市浮桥镇银港路88号2幢,浮桥镇,"2023-04-17 00:00:00","","320585",【太仓】苏鉴字第001号2300499,太仓市浮桥镇银港路88号2幢,"",,2025-12-29 09:35:42.024,,2025-12-29 09:35:42.024,,0
1988795636449980417,"3","2025-05-30 00:00:00",广济北路与石牌泾路交汇处东北方向,苏州市相城检测股份有限公司,"3205070105012",相城,"1",http://218.4.84.173:8003\fileAnnexes/a2261d72-decc-4d6c-bcbd-e0847b72469c/20250917/wu_1j5amvfno14gtj5q308f2j1bf8.pdf,"","1","",二,"",一泓污水处理厂加药间,北桥街道,"2025-06-20 00:00:00","","320507",【相城】苏鉴字第007号2501118,一泓污水处理厂加药间,"",,2025-11-13 10:26:44.423,,2025-11-13 10:26:44.423,,0
2004125338525962243,"","2017-04-14 00:00:00",新康花园137幢702室,"","3205080010193",姑苏,"1","","","3","","","2017-05-18 00:00:00","","","2017-05-18 19:12:20","","320508",苏房安鉴[2017]咨B用字第222号,新康花园137幢702室,"",,2025-12-25 17:41:30.209,,2025-12-25 17:41:30.209,,0
2004125338525962244,"","2020-11-23 00:00:00",新康花园137幢801室,"","3205080010193",姑苏,"1","","","3","","","2020-11-25 00:00:00","","","2020-11-25 16:47:24","","320508",苏房安鉴[2020]意A维字第493号,新康花园137幢801室,"",,2025-12-25 17:41:30.210,,2025-12-25 17:41:30.210,,0
1988795711746125825,"3","2025-05-30 00:00:00",广济北路与石牌泾路交汇处东北方向,苏州市相城检测股份有限公司,"3205070105011",相城,"1",http://218.4.84.173:8003\fileAnnexes/a2261d72-decc-4d6c-bcbd-e0847b72469c/20250916/wu_1j58h121a1kmi1jcn1i4olug17eo8.pdf,"","1","",二,"",一泓污水处理厂滤布滤池及紫外线消毒池,北桥街道,"2025-06-20 00:00:00","","320507",【相城】苏鉴字第007号2501117,一泓污水处理厂滤布滤池及紫外线消毒池,"",,2025-11-13 10:27:02.376,,2025-11-13 10:27:02.376,,0
2004125338530156545,"","2020-11-23 00:00:00",新康花园137幢701室,"","3205080010193",姑苏,"1","","","3","","","2020-11-25 00:00:00","","","2020-11-25 16:44:46","","320508",苏房安鉴[2020]意A维字第488号,新康花园137幢701室,"",,2025-12-25 17:41:30.210,,2025-12-25 17:41:30.210,,0
2004125338530156546,"","2017-04-14 00:00:00",新康花园137幢1002室,"","3205080010193",姑苏,"1","","","3","","","2017-05-18 00:00:00","","","2017-05-18 19:07:57","","320508",苏房安鉴[2017]咨B用字第214号,新康花园137幢1002室,"",,2025-12-25 17:41:30.210,,2025-12-25 17:41:30.210,,0
2004125381416914945,"3","2022-09-30 00:00:00",苏州市虎丘区青花路,苏州市建设工程质量检测中心有限公司,"3205050045358",虎丘,"1","","","1","0",二,"",浒关工业园标准厂房三期9#,浒墅关镇,"2022-10-14 00:00:00","","320505",【高新】苏鉴字第001号2200313,浒关工业园标准厂房三期9#,"",,2025-12-25 17:41:40.435,,2025-12-25 17:41:40.435,,0
2004125381421109250,"1","2025-09-23 00:00:00",春申湖西路6号门卫,苏州中正工程检测有限公司,"3205070139021",相城,"1","","","1","",Bsu,"",苏州市相城实验中学校门卫,相城高新区（元和街道）,"2025-11-05 00:00:00","","320507",【相城】苏鉴字第005号2301063,苏州市相城实验中学校门卫,"",,2025-12-25 17:41:40.436,,2025-12-25 17:41:40.436,,0
2005452634813861889,"","2014-04-02 00:00:00",夏家桥129号1幢901室,"","3205710018717",园区,"1","","","3","","","2014-04-02 00:00:00","","","2014-04-02 12:21:49","","320571",苏房安鉴[2014]改A字第1782号,夏家桥129号1幢901室,"",,2025-12-29 09:35:42.304,,2025-12-29 09:35:42.304,,0
1988795747494178818,"3","2025-05-30 00:00:00",广济北路与石牌泾路交汇处东北方向,苏州市相城检测股份有限公司,"3205070105004",相城,"1",http://218.4.84.173:8003\fileAnnexes/a2261d72-decc-4d6c-bcbd-e0847b72469c/20250916/wu_1j58gtoqh1io61d571nf6sp41fv58.pdf,"","1","",二,"",一泓污水处理厂粗格栅及污水提升泵房,北桥街道,"2025-06-20 00:00:00","","320507",【相城】苏鉴字第007号2501115,一泓污水处理厂粗格栅及污水提升泵房,"",,2025-11-13 10:27:10.898,,2025-11-13 10:27:10.898,,0
2004125381421109251,"3","2024-04-11 00:00:00",江苏省苏州市相城区阳澄湖镇湘陆路21号,常州市建筑科学研究院集团股份有限公司,"3205070111190",相城,"1","","","1","",二,"",阳澄湖镇湘陆路21号2#厂房,度假区（阳澄湖镇）,"2024-04-20 00:00:00","","320507",【相城】苏鉴字第014号2400428,阳澄湖镇湘陆路21号2#厂房,"",,2025-12-25 17:41:40.436,,2025-12-25 17:41:40.436,,0
2004125381421109252,"3","2023-10-24 00:00:00",湘陆路85-5号,苏州中正工程检测有限公司,"3205070125022",相城,"1","","","1","",二,"",苏州市枫林服饰有限公司湘陆路85号-5房屋,度假区（阳澄湖镇）,"2023-11-05 00:00:00","","320507",【相城】苏鉴字第005号2301624,苏州市枫林服饰有限公司湘陆路85号-5房屋,"",,2025-12-25 17:41:40.436,,2025-12-25 17:41:40.436,,0
