"时间戳","主键","创建人","创建时间","修改人","修改时间","企业id","标签id","标签名称","数据来源"
2025-10-26 19:33:08.000,"00313e53270ccef34ea9c95f399b1b87",,,,,"91320506330862551Y","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:13.000,"00319cf070fd92e4a4f3248fcaad9508",,,,,"91320583MAC963E15R","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:10.000,"0033315b7c8881200018bc33d70e5eec",,,,,"91320509750548796Y","99ab4b32297541aabad837ed9541f024",危化品使用企业,
2025-10-26 19:33:13.000,"0033bfc12f7d1051e226eefaa972fd0d",,,,,"91320585069468293J","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:12.000,"0034a7c39ee41994d8d6ef4848620f8c",,,,,"91320583724400050W",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:10.000,"003511a2a258672625b9c7f64bb001e1",,,,,"91320509747312133Y","1a282fd947354a6295071c1e9b84948b",厂中厂-出租方,
2025-10-26 19:33:10.000,"0035d0370e5526e77c981acee14ba04e",,,,,"91320509MA1WGMT269",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:09.000,"0036310f758cda6c41f268cdc3a3358a",,,,,"91320509086936175P","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:09.000,"0036a6c863401d95a99e7d7c0c809056",,,,,"91320507713231247U",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:13.000,"0037337952c2b88fe67c65345a3306e1",,,,,"91320585MA25JH38XK","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:10.000,"00375890ee7e0dfc6768f24fa74bc2f4",,,,,"913205816979322377","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:14.000,"003798ce1703f04235ca799b6f5a5060",,,,,"92320582MA1PHCYT0K",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:11.000,"00384734b386415399a9ff7a80cc7360",,,,,"91320581MA7J0KYG91","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:09.000,"00384e67891bad91646993cdd0d7f1d9",,,,,"91320509561756860Y","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:13.000,"003884d2ab384ec90bddf9cf63213b15",,,,,"91320585746212173C",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:13.000,"003988cd1ad51266ccb78fddec117aa0",,,,,"91320585MA26PNCU7K","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:12.000,"0039e794692a03af9de16a211a90929b",,,,,"91320583569194524X","99ab4b32297541aabad837ed9541f024",危化品使用企业,
2025-10-26 19:33:09.000,"003a6feafa4ef953d7f400f50f9af323",,,,,"91320507MA1MXRD72T","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:11.000,"003b1c75e240e49be334d4c9e891b3c0",,,,,"91320582MA25PGKL4H","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:12.000,"003b99ec8e5659b886c399c9bdf4b428",,,,,"91320583670976854B","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:08.000,"003beca3ddce96bd222e24a9a9af193c",,,,,"91320505MA1MF6DP4Y","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:08.000,"003d5d0cf8544614b8360e5c88a8c622",,,,,"91320506796543691P","99ab4b32297541aabad837ed9541f024",危化品使用企业,
2025-10-26 19:33:07.000,"003db3482b0d45f64fc6727654775775",,,,,"91320500798328370N","99ab4b32297541aabad837ed9541f024",危化品使用企业,
2025-10-26 19:33:11.000,"003dcf64bb86b69ff5129f752f626387",,,,,"913205830601565175","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:14.000,"003df23e895cbbb56eeeee455131efc5",,,,,"92320507MA1PBELDXK",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:12.000,"003e1326cfc1b3268dc3ab9add0a36bb",,,,,"913205837732499916",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:09.000,"003e893e906051ebf7d79eb72c5b4dd2",,,,,"91320509565282009D","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:14.000,"003f2e37852896f7d6a6bbdae5ef7c07",,,,,"92320509MABWY2G17G","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:13.000,"003f76ad41a0a3732a43542be341a9a7",,,,,"91320585MA20Y87B2Q","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:11.000,"00403412e3c755164984c19fb2530c27",,,,,"913205825593158478",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:12.000,"00405852601f65bad225fe7743c853ad",,,,,"91320583MA1M90RG0L",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:13.000,"00409d9762b3551d974fb036232f0c69",,,,,"91320585729294445B",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:11.000,"00417a67e85479dce1663996ebc14253",,,,,"91320582592537839D","99ab4b32297541aabad837ed9541f024",危化品使用企业,
2025-10-26 19:33:12.000,"004183499c33ce5b54aec7dd55ef6e4c",,,,,"9132058374067713XK",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:12.000,"00424d070327b9497186161e39faf330",,,,,"91320583398306594C",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:10.000,"00426c7febc799fa7986f76eeed26b28",,,,,"91320509728733362D","99ab4b32297541aabad837ed9541f024",危化品使用企业,
2025-10-26 19:33:08.000,"0042c5f092b6cae9d401c4befbff661b",,,,,"91320506314027134L","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:08.000,"0042d3c6757430598f735b3bbeaa31ec",,,,,"913205067505392917",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:11.000,"0042e533afed414a91e25c55475c3301",,,,,"913205817938448359",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:12.000,"0042fc041b5bb54f56bb6a6e51f259a5",,,,,"913205835866111079",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:12.000,"00430ce23dc13ebae0663b9c4fe529ba",,,,,"9132058366637237X5",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:09.000,"004341616c62ead232cf082c51a58736",,,,,"91320506MAC2WH6R0J",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:10.000,"0043bd68b5fcd7d42f6292701e82b985",,,,,"91320509746812937F","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:10.000,"0043fe479a90656756ae98633fa4b4dd",,,,,"91320581678347163N",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:13.000,"00445d84b46c45095939a055d9158300",,,,,"91320594776896895X",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:09.000,"0045789bf6b30bac869c5aaefcb69ff6",,,,,"91320506MA7G8WE55L","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:09.000,"0045ae370b19ae613aa7d2b58d6d24ad",,,,,"913205073141342200",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:13.000,"0045c877dd4d3cffc81ca3ffb28f119a",,,,,"91320583X082759654","1a282fd947354a6295071c1e9b84948b",厂中厂-出租方,
2025-10-26 19:33:10.000,"00460457b5b2f54bd596a36f95813160",,,,,"91320581323590455T","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:09.000,"00461d89e857cf7636b05bc3f5821209",,,,,"913205073020218947","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:12.000,"0046e1825e8f4c72a2bee0336da84b90",,,,,"91320583752005840W","1a282fd947354a6295071c1e9b84948b",厂中厂-出租方,
2025-10-26 19:33:09.000,"0047dfe21c68b072298d04cab1094aff",,,,,"91320507MA20JPC25M",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:10.000,"00480821036dec0ab61b4325442ecd7d",,,,,"91320509MA2285M349","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:12.000,"0049245513fbba5a5920748ca0952c35",,,,,"91320583MA1MHP7K8E",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:09.000,"004943c46e25e2be8f1bacf118fbd87a",,,,,"91320509718618387Y","1a282fd947354a6295071c1e9b84948b",厂中厂-出租方,
2025-10-26 19:33:08.000,"0049be92fc5991df5b9e4dcc1cce2200",,,,,"91320505MA20RTHA7F","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:08.000,"0049c4c2d0f673cda8760e357fdb107a",,,,,"91320506MA1X62UK1H","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:10.000,"004a149d6a312440dcd63064d75ef566",,,,,"91320509MA1T6P5R9Y","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:10.000,"004b08c2aa7c7a2d9a962091ff808142",,,,,"91320509MAC1Y5J188","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:09.000,"004b32abe7fcb1cddf30ffc7d81088c3",,,,,"913205095794559783","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:12.000,"004bdbe77b7d00f3da6b3458e42fb372",,,,,"913205837520043899","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:12.000,"004ca06b940b89d6044ed08e1fb4f748",,,,,"91320583MA1M93N537","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:12.000,"004cb5a1509685dba9d1ebe8ca20aeb3",,,,,"91320583663283005C","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:13.000,"004d509a0b66d3a24e473d537d865916",,,,,"91320583MACT9W8U8K",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:12.000,"004d947bccc164381b38da6a133af1fa",,,,,"913205836082772780","4118beaa6ca34d12b7ff9ee4698144c9",有限空间作业,
2025-10-26 19:33:08.000,"004daf4e6caa4126db6e752756bf7864",,,,,"91320506MA1P88MD3T",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:13.000,"004e3a906946ca5ef7c01bfc811d581d",,,,,"91320583MA7F59HA58","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:10.000,"004e42449a8bec78c1764210c945b9e1",,,,,"91320509MA267U9Y19","99ab4b32297541aabad837ed9541f024",危化品使用企业,
2025-10-26 19:33:12.000,"004e4a497165d6c43d9836de4df5ea33",,,,,"91320583759671176Y","1a282fd947354a6295071c1e9b84948b",厂中厂-出租方,
2025-10-26 19:33:12.000,"004ea6ae2ad9aaeebf34dd0a82c93f78",,,,,"913205837293373100","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:12.000,"004eb09076af83f87b9d947d11d02eb4",,,,,"91320583MA1T8XF129",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:07.000,"004f02fd3ffd652e1f2dab8cd102d9f4",,,,,"91320500MA1XKLE128",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:09.000,"004f1c3612fc3e352aadffac4c3b0464",,,,,"91320507MA1Q227K75","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:11.000,"004f562944fdd50c5b3db3010c7a1d3c",,,,,"9132058308696765X0",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:09.000,"004fb0a226115c35652221d4bf3b03bf",,,,,"91320507628393065H","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:11.000,"00505b1c43fd0ea9adf9445e93e5fc07",,,,,"91320581765123125X",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:09.000,"005061a1be4c048e9b9affb81155bca4",,,,,"913205095643214403","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:13.000,"005063e202cae5dac3901dec95507c6e",,,,,"91320583MA7G4K7EX1",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:13.000,"00508b8ee828c4b22671e75784990839",,,,,"913205946871863149",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:11.000,"0051669473d67d4281678559e3985fc6",,,,,"9132058273784614X6","99ab4b32297541aabad837ed9541f024",危化品使用企业,
2025-10-26 19:33:13.000,"0051a87f5a0f7af1e01d82f69d512e61",,,,,"91320585557142962U","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:11.000,"0051ba62fdc89c69e001233673cbbf38",,,,,"91320581MA254EUE0C",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:13.000,"0051bcf084092cc7acb1eb9e532b8de2",,,,,"91320583MA1XF9BJ0B","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:10.000,"0051cea2552140cccb00ccf9799ea465",,,,,"91320509MA1WCK9724",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:08.000,"0051e8af2bd4bbd0709e0afd372d4aa0",,,,,"91320506MA1MH0GQ6R",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:12.000,"0052fab3d3fd870561c7bdd650b54dcc",,,,,"91320583MA1NX35E4G",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:14.000,"005321f115a5dd27f65e213d962f59ff",,,,,"92320509MA1Y11K21F","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:08.000,"005323462135246bf194cfd6d2b0620f",,,,,"91320506MA1TD3FD6C",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:08.000,"00540e183e968917b29192234a50b618",,,,,"91320506MA206G5J4D","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:13.000,"0054757503736249174c3381562f8cfe",,,,,"913205856763925428","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:11.000,"005536d6c7834c266b23ec2894c8f0c0",,,,,"91320581MA20XC759K","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:14.000,"005602b16b7abf63604c54410203528c",,,,,"92320509MA1PT6KM3W","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:11.000,"005710a2956e9e019225d9bfca73bfe2",,,,,"913205830747197122","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:13.000,"0057147f6ae8302b1fe91e5c9371b1df",,,,,"91320594789949263Q","99ab4b32297541aabad837ed9541f024",危化品使用企业,
2025-10-26 19:33:13.000,"00573a1fce67ef2d408f7fe71955f2f9",,,,,"91320585MA229QXY09","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:12.000,"005776a5d887f33e1bf703a67f5f277c",,,,,"913205837596723712",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:12.000,"0057a8d8bbc99f57c7fde6d49494c8f5",,,,,"91320583586611393H","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:14.000,"005818a10c416b7433474ae72b395491",,,,,"91320594MA20N3KL38",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:09.000,"005937e5a6519678ea68b9ca2c77c6fe",,,,,"913205090710363696","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:08.000,"00593d651423c672a3ceb2d9e13fd2b3",,,,,"9132050506459651XC",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:11.000,"0059a81016fcfa997ebe125e42aa9977",,,,,"91320581MA1W0T2L1L","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:08.000,"0059b11918a435ea99f06f67c5164e5d",,,,,"91320506MA25LQUF4A","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:12.000,"0059c7e2e6ece2aa7aba69258d57d64e",,,,,"91320583MA1NT7HT2G",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:13.000,"005a06d30e81791b0e2ec45d27cceb1b",,,,,"91320585MA1XTMW27R","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:09.000,"005a0a87056a92fe557bd3423a7d4d8c",,,,,"91320507MABU9PKJ4J","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:08.000,"005a12942984145e40a5bbec4aa8691e",,,,,"91320506MA1MG1JY81","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:08.000,"005a29ce9be8f35f7038f155e1e00e5c",,,,,"91320506553770160A",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:09.000,"005a5a8eaeb3bba3d572767c7461af9a",,,,,"91320507X32303962P","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:13.000,"005aeee53647def6b4cdcd63bf404136",,,,,"91320585MACGB66Y6Q","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:12.000,"005b02ab7264e05022ad11cf2456dac7",,,,,"91320583MA1NAUJ903","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:14.000,"005bd70b91c81a6ce3749f8f68aa81be",,,,,"91320594MA1NUMHP6L","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:09.000,"005be3d0a72cca7a607c3174c0eb7a6a",,,,,"91320507591141197X","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:11.000,"005c55e3e555bd8d18ada653a8e7926c",,,,,"91320581MA20BD778E",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:08.000,"005cb5df8087fb8b015429452e97e5bd",,,,,"9132050668493556XW",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:09.000,"005de3049f6c4b5e2802c0df202a7065",,,,,"91320507MA27E91W63",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:09.000,"005df4ec055c40faa89e634788289a19",,,,,"913205093211339122",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:12.000,"005e4f00e4120355e81e763d551bcbc0",,,,,"91320583773751922W",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:12.000,"005e563eb1ccb6e717628e741498170a",,,,,"91320583728701133H","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:10.000,"005eb364fa9adf19bd9c5f293680fccb",,,,,"91320581672546794P",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:09.000,"005ef97eed25011e26bd0fce091bc0f1",,,,,"91320507MA1P842RXD","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:12.000,"005f0c0689ce1514015cff12a9ea2084",,,,,"913205835969420496",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
2025-10-26 19:33:12.000,"005f145f7c51fd76242a2fa11720ffba",,,,,"91320583094093489J","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:10.000,"005f8450f7e78c1b8f2e7f73600fe4f8",,,,,"913205816748626003","2ed65e7e852b4b29837b00f9b243d5d1",厂中厂（省级）,
2025-10-26 19:33:08.000,"005f91944d66c0ec162890bbac929986",,,,,"91320506MA1P8J1A5L","4e0899e990724afdb54fb1559a89053e",厂中厂-承租方,
2025-10-26 19:33:11.000,"0060b8aaa39f273568fbeddaf437330e",,,,,"91320581MA1Y89DL2E",bb482be4ad7c4313ae774ba8d7b29e85,乡镇（街道）级,
