"时间戳","管理类别名称","主要事故类别","风险点","备注","管理类别编码","主键ID","风险代码","风险名称","创建人","修改人","创建时间","修改时间","排序","删除标识"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,铁水包、鱼雷罐车、铁水运输车（包含汽车运输）,,"1004","202012301114098 ","100409",铁水运输过程中铁水泄漏,,,,,409,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,炉基、炉缸、残铁口,,"1004","202012301114099 ","100410",高炉停炉放残铁时铁水泄漏,,,,,410,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸、中毒和窒息,高炉风口及以上平台、炉缸、炉基,,"1004","202012301114100 ","100411",高炉本体煤气泄漏,,,,,411,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸、中毒和窒息,热风炉、除尘设备（重力除尘、干法除尘、洗涤塔等）、脱硫设备、高炉煤气余压透平发电装置（TRT）、高炉鼓风和煤气余压能量回收机组（BPRT）、减压阀组、煤气放散塔、烘烤装置、煤气管道及其附属设施（膨胀器、阀门、法兰、放散管、煤气排水器、水封等）、喷煤烟气炉,,"1004","202012301114101 ","100412",高炉配套设施煤气泄漏,,,,,412,"0"
2026-03-16 19:04:07.000,（1004）冶金,中毒和窒息,炉顶料罐内,,"1004","202012301114102 ","100413",高炉料罐检修中煤气、氮气倒灌,,,,,413,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾,热风总管、混风竖管、热风围管、膨胀器,,"1004","202012301114103 ","100414",高炉热风管开裂或脱落，高温气体、耐火材料喷出,,,,,414,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,惰化装置、磨煤机、布袋收粉器、煤粉仓、仓式泵、储煤罐、喷吹罐,,"1004","202012301114104 ","100415",高炉、球团回转窑、石灰窑制煤粉、喷吹系统的氧含量超标、温度过高、一氧化碳泄漏,,,,,415,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,富氧阀组、管道,,"1004","202012301114105 ","100416",高炉富氧阀站氧气泄漏,,,,,416,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,鱼雷罐车、铁水包、混铁炉、渣盆（罐）,,"1004","202012301114106 ","100417",铁水预处理中铁水泄漏、喷溅,,,,,417,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,转炉、电弧炉、精炼炉（真空脱气（RH）炉、钢包精炼（LF）炉、氩氧脱碳（AOD）炉、真空脱碳（VD）炉、真空吹氧脱碳（VOD）炉等）、中频炉、工频炉,,"1004","202012301114107 ","100418",转炉、电炉、精炼炉的钢水泄漏、喷溅,,,,,418,"0"
2026-03-16 19:04:07.000,（1004）冶金,灼烫、火灾、其他爆炸,吊运铁水包、钢水包、渣盆（罐）、中间包的行车，转炉跨、出钢跨、精炼跨、连铸跨、渣跨等钢水、铁水、液渣吊运通道，冷热修工位,,"1004","202012301114108 ","100419",铁水、钢水、液渣吊运中泄漏、坠罐（包）、喷溅、倾覆,,,,,419,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,钢水包、渣盆（罐）、中间包、连铸平台溢流槽及导流槽、事故钢包,,"1004","202012301114109 ","100420",钢水、液渣盛装中泄漏、喷溅,,,,,420,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,转炉、电炉、精炼炉的氧枪、副枪、炉口、烟罩、炉壁、炉盖等采用水冷的设备设施,,"1004","202012301114110 ","100421",炼钢水冷元件冷却水泄漏,,,,,421,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸、中毒和窒息,转炉炉口及以上平台、汽化烟道、洗涤水槽、放散塔、风机、电除尘器，煤气管道及其附属设施（膨胀器、阀门、法兰、放散管、排水器、水封等）,,"1004","202012301114111 ","100422",转炉冶炼及煤气回收过程煤气泄漏,,,,,422,"0"
2026-03-16 19:04:07.000,（1004）冶金,中毒和窒息,多转炉共用煤气回收系统的转炉内、炉口以上区域,,"1004","202012301114112 ","100423",转炉筑炉作业煤气倒灌,,,,,423,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸、中毒和窒息,钢（铁）水包及中间包烘烤燃烧器、连铸水口烘烤器、火切机、钢坯切割装置，燃气管道及其附属设施（膨胀器、阀门、法兰、放散管、排水器、水封等）,,"1004","202012301114113 ","100424",炼钢使用燃气的设施燃气泄漏,,,,,424,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,氧气阀门组和管道,,"1004","202012301114114 ","100425",炼钢氧气阀站氧气泄漏,,,,,425,"0"
2026-03-16 19:04:07.000,（1004）冶金,中毒和窒息,转炉底吹阀门站，有氮气、氩气管线穿越的地坑,,"1004","202012301114115 ","100426",炼钢氮气、氩气阀站泄漏,,,,,426,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,结晶器、二冷室,,"1004","202012301114116 ","100427",连铸结晶器、二冷室钢水泄漏,,,,,427,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾,地下或轧机平台下液压站、轧制区域的液压设备,,"1004","202012301114117 ","100428",轧钢液压站液压油泄漏,,,,,428,"0"
2026-03-16 19:04:07.000,（1004）冶金,淹溺、中毒和窒息,加热炉、冲渣沟、旋流池等,,"1004","202012301114118 ","100429",轧钢清理氧化铁皮等作业时水失控、煤气泄漏,,,,,429,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸、中毒和窒息,带煤气操作眼镜（盲板）阀、水封、排水器、放散管，带煤气抽堵人工盲板、补焊、开孔、堵漏、接管,,"1004","202012301114119 ","100430",在煤气管道上操作、检维修时煤气泄漏,,,,,430,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,焦炉、管式炉、竖炉、烧结机、石灰窑、烟气炉、热风炉、加热炉、热处理炉、燃气锅炉、焙烧窑、烘烤器等工业炉窑的燃烧器,,"1004","202012301114120 ","100431",燃烧装置点火作业燃气泄漏,,,,,431,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、中毒和窒息、其他爆炸,煤气柜侧板、底板、活塞、煤气加压机、混合器，煤气管道及其附属设施（膨胀器、阀门、法兰、放散管、排水器、水封等）,,"1004","202012301114121 ","100432",煤气柜、煤气加压站、混合站等煤气泄漏,,,,,432,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸、中毒和窒息,发生炉、电捕焦油器、脱硫装置、水封、煤气排水器、煤气管道及其附属设施（膨胀器、阀门、法兰、放散管等）,,"1004","202012301114123 ","100434",煤气发生炉及其附属设施的煤气泄漏,,,,,434,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,铁合金炉的炉缸、铁口、渣口、炉皮、铁沟、渣沟、出铁平台、摆动溜槽，浇铸区,,"1004","202012301114124 ","100435",铁合金炉本体及其附属设施的铁水、熔渣泄漏,,,,,435,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸、中毒和窒息,铁合金炉，除尘设备（湿式除尘洗涤塔、文氏管等）、冷却塔、煤气柜、煤气放散塔、烘烤装置，煤气管道及其附属设施（膨胀器、阀门、法兰、放散管、煤气排水器、水封等）,,"1004","202012301114125 ","100436",铁合金炉本体及其配套设施的煤气泄漏,,,,,436,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,铁合金炉的炉壁、炉盖、氧枪等采用水冷的设备设施,,"1004","202012301114126 ","100437",铁合金炉水冷元件冷却水泄漏,,,,,437,"0"
2026-03-16 19:04:07.000,（1004）冶金,灼烫、火灾、其他爆炸,吊运铁水包、渣盆（罐）的行车，铁水吊运跨、渣盆（罐）吊运通道,,"1004","202012301114127 ","100438",铁合金的铁水、液渣吊运中泄漏、坠罐（包）、喷溅、倾覆,,,,,438,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,铁水包、铁水运输车（包括汽车运输）、渣盆（罐）,,"1004","202012301114128 ","100439",铁合金的铁水、熔渣运输过程中泄漏,,,,,439,"0"
2026-03-16 19:04:07.000,（1004）冶金,其他,,,"1004","202012301114129 ","100499",经企业辨识后确定为较大以上的其他风险,,,,,499,"0"
2026-03-16 19:04:07.000,（1005）有色,火灾、其他爆炸,熔炼（化）炉、电炉（中频炉、工频炉）,,"1005","202012301114130 ","100501",铝熔炼炉本体铝水泄漏、喷溅,,,,,501,"0"
2026-03-16 19:04:07.000,（1005）有色,其他爆炸,炉壁、燃烧器、出铝口、电气元件等的水冷件，应急水池（箱、塔）,,"1005","202012301114131 ","100502",铝熔炼炉冷却水泄漏入炉,,,,,502,"0"
2026-03-16 19:04:07.000,（1005）有色,灼烫、火灾、其他爆炸,吊运铝水包的起重设备、铝水包吊运行走通道,,"1005","202012301114132 ","100503",铝水吊运中坠罐（包）、倾覆,,,,,503,"0"
2026-03-16 19:04:07.000,（1005）有色,火灾、其他爆炸,熔炼（化）炉、保温炉、铝水包、导流槽（摆动溜槽）、应急坑（罐）,,"1005","202012301114133 ","100504",铝水输送中泄漏、溢出或倾覆,,,,,504,"0"
2026-03-16 19:04:07.000,（1005）有色,火灾、其他爆炸,熔炼炉（闪速炉、奥斯麦特炉、转炉等）,,"1005","202012301114134 ","100505",铜熔炼炉本体铜水泄漏、喷溅,,,,,505,"0"
2026-03-16 19:04:07.000,（1005）有色,火灾、其他爆炸,炉内水套，燃烧器、出铜口、电气元件等的水冷件，应急水池（箱、塔）,,"1005","202012301114135 ","100506",铜熔炼炉冷却水泄漏入炉,,,,,506,"0"
2026-03-16 19:04:07.000,（1005）有色,灼烫、火灾、其他爆炸,吊运铜水包的起重设备、铜水包吊运通道,,"1005","202012301114136 ","100507",铜水吊运中坠罐（包）、倾覆,,,,,507,"0"
2026-03-16 19:04:07.000,（1005）有色,火灾、其他爆炸,熔炼（化）炉、保温炉、铜水包、应急坑（罐）,,"1005","202012301114137 ","100508",铜水输送中泄漏、溢出或倾覆,,,,,508,"0"
2026-03-16 19:04:07.000,（1005）有色,火灾、其他爆炸,氧气阀门组和管道,,"1005","202012301114138 ","100509",铜等有色金属冶炼的氧气阀组氧气泄漏,,,,,509,"0"
2026-03-16 19:04:07.000,（1005）有色,火灾、其他爆炸、中毒和窒息,制粉系统（惰化装置、磨煤机、煤粉仓、仓式泵、储煤罐、喷吹罐、除尘器）,,"1005","202012301114139 ","100510",铅、锌等有色金属冶炼中制煤粉、喷吹系统的氧含量、温度、一氧化碳含量超标,,,,,510,"0"
2026-03-16 19:04:07.000,（1005）有色,火灾、其他爆炸、中毒和窒息,煤气发生炉、煤气管道及其附属设施,,"1005","202012301114140 ","100511",铅、锌等有色金属冶炼的煤气发生炉及其附属设施煤气泄漏,,,,,511,"0"
2026-03-16 19:04:07.000,（1005）有色,火灾、其他爆炸,浇铸机、应急坑浇铸坑,,"1005","202012301114141 ","100512",铝、铜、铅、锌等有色金属浇铸过程泄漏,,,,,512,"0"
2026-03-16 19:04:07.000,（1005）有色,火灾、其他爆炸、中毒和窒息,燃气储存输送（管道）设施、沸腾炉、精炼炉,,"1005","202012301114142 ","100513",铝、铜、铅、锌等有色金属冶炼的燃气设施燃气泄漏,,,,,513,"0"
2026-03-16 19:04:07.000,（1005）有色,火灾、其他爆炸,点火器、燃烧器,,"1005","202012301114143 ","100514",铝、铜、铅、锌等有色金属冶炼的燃烧装置点火作业燃气泄漏,,,,,514,"0"
2026-03-16 19:04:07.000,（1005）有色,其他,,,"1005","202012301114144 ","100599",经企业辨识后确定为较大以上的其他风险,,,,,599,"0"
2026-03-16 19:04:07.000,（1006）建材,中毒和窒息、火灾、其他爆炸,发生炉本体、煤气水封、煤气管道、煤气排水器、煤气放散管、煤气阀门,,"1006","202012301114145 ","100601",煤气发生炉及其附属设施煤气泄漏,,,,,601,"0"
2026-03-16 19:04:07.000,（1006）建材,火灾、其他爆炸,电捕焦油器,,"1006","202012301114146 ","100602",煤气发生炉电捕焦油器氧含量超标,,,,,602,"0"
2026-03-16 19:04:07.000,（1006）建材,火灾、其他爆炸,燃油燃烧器、油品装卸场所、燃油储罐、油泵房、油气室、管道、法兰、阀门,,"1006","202012301114147 ","100603",燃料油泄漏,,,,,603,"0"
2026-03-16 19:04:07.000,（1006）建材,灼烫,预热器、窑尾烟室、分解炉,,"1006","202012301114148 ","100604",（水泥、石灰和石膏制造）预热器、清理清堵作业,,,,,604,"0"
2026-03-16 19:04:07.000,（1006）建材,物体打击、高处坠落,预热器分解炉挂片（结皮）的清理、维修作业,,"1006","202012301114149 ","100605",（水泥、石灰和石膏制造）预热器检维修作业,,,,,605,"0"
2026-03-16 19:04:07.000,（1006）建材,其他爆炸、灼烫,篦冷机区域,,"1006","202012301114150 ","100606",（水泥、石灰和石膏制造）篦冷机清理作业,,,,,606,"0"
2026-03-16 19:04:07.000,（1006）建材,火灾、其他爆炸、中毒和窒息,煤粉制备系统、选粉机、煤粉仓、袋式收尘器、原料磨系统、回转窑,,"1006","202012301114151 ","100607",（水泥、石灰和石膏制造）煤粉积聚、自燃,,,,,607,"0"
2026-03-16 19:04:07.000,（1006）建材,中毒和窒息、灼烫,原料磨、入磨机、选粉机、收尘器,,"1006","202012301114152 ","100608",（水泥、石灰和石膏制造）原料磨内检修作业,,,,,608,"0"
2026-03-16 19:04:07.000,（1006）建材,中毒和窒息,脱硝系统、液氨储罐、氨水储罐及管道,,"1006","202012301114153 ","100609",（水泥、石灰和石膏制造）脱硝系统氨泄漏,,,,,609,"0"
2026-03-16 19:04:07.000,（1006）建材,坍塌、中毒和窒息、高处坠落、淹溺,破碎设备、磨机等设备，筒形储存库、料浆罐、储（贮）罐、砂库、布料机等贮存设施,,"1006","202012301114154 ","100610",人工清库、清理、清仓或清堵作业,,,,,610,"0"
2026-03-16 19:04:07.000,（1006）建材,火灾、其他爆炸、中毒和窒息,水泥窑、石灰窑等危废贮存区域，易燃、可燃危废贮存区域，预处理破碎仓和混合搅拌仓等危废暂存区域,,"1006","202012301114155 ","100611",协同处置危废,,,,,611,"0"
2026-03-16 19:04:07.000,（1006）建材,其他爆炸、灼烫,窑炉,,"1006","202012301114156 ","100612",窑炉点火烤窑,,,,,612,"0"
2026-03-16 19:04:07.000,（1006）建材,其他爆炸、灼烫,窑炉、水冷/风冷保护系统,,"1006","202012301114157 ","100613",窑炉破裂、坍塌,,,,,613,"0"
2026-03-16 19:04:07.000,（1006）建材,灼烫,窑炉,,"1006","202012301114158 ","100614",窑炉热修,,,,,614,"0"
2026-03-16 19:04:07.000,（1006）建材,灼烫、火灾、其他爆炸,窑炉、玻璃熔化区域,,"1006","202012301114159 ","100615",（玻璃制造）玻璃液泄漏,,,,,615,"0"
2026-03-16 19:04:07.000,（1006）建材,灼烫、火灾、其他爆炸,玻璃成形区域、锡槽,,"1006","202012301114160 ","100616",（玻璃制造）锡液泄漏,,,,,616,"0"
2026-03-16 19:04:07.000,（1006）建材,中毒和窒息,二氧化硫供气间、二氧化硫气瓶,,"1006","202012301114161 ","100617",（玻璃制造）二氧化硫泄漏,,,,,617,"0"
2026-03-16 19:04:07.000,（1006）建材,火灾、其他爆炸,锡槽配气间、氢气发生站、氢气罐、分解炉、氢气管道及其法兰和阀门,,"1006","202012301114162 ","100618",（玻璃制造）氢气泄漏,,,,,618,"0"
2026-03-16 19:04:07.000,（1006）建材,火灾、其他爆炸,造粒喷雾干燥塔,,"1006","202012301114163 ","100619",（卫生陶瓷制品制造、粘土砖瓦及建筑砌块制造）造粒喷雾干燥塔点火,,,,,619,"0"
2026-03-16 19:04:07.000,（1006）建材,中毒和窒息、火灾、其他爆炸,烧成窑炉、燃气管道、燃气燃烧器,,"1006","202012301114164 ","100620",（卫生陶瓷制品制造、粘土砖瓦及建筑砌块制造）烧成窑炉运行时燃气泄漏,,,,,620,"0"
2026-03-16 19:04:07.000,（1006）建材,中毒和窒息、火灾、其他爆炸,竖窑,,"1006","202012301114165 ","100621",（耐火材料制品制造）竖窑煤气泄漏,,,,,621,"0"
2026-03-16 19:04:07.000,（1006）建材,机械伤害、容器爆炸,蒸压（养）釜、卷扬机,,"1006","202012301114166 ","100622",蒸压（养）釜出入砖作业,,,,,622,"0"
2026-03-16 19:04:07.000,（1006）建材,其他,,,"1006","202012301114167 ","100699",经企业辨识后确定为较大以上的其他风险,,,,,699,"0"
2026-03-16 19:04:07.000,（1007）机械,其他爆炸、灼烫,冲天炉炉底门机械闭锁装置、炉底板、泄爆口，冲天炉周边熔液（熔渣）坑、冲天炉操作平台、冲天炉出铁口，加料机炉顶平台,,"1007","202012301114168 ","100701",（铸造）冲天炉爆裂、铁水泄漏,,,,,701,"0"
2026-03-16 19:04:07.000,（1007）机械,其他爆炸、灼烫,熔炼炉炉底、熔炼炉周边熔液（熔渣）坑、熔炼炉操作平台、炉前加料口,,"1007","202012301114169 ","100702",（铸造）熔炼炉炉衬烧穿和炉体破裂，高温熔融金属泄漏,,,,,702,"0"
2026-03-16 19:04:07.000,（1007）机械,其他爆炸、灼烫、火灾,吊运或运送熔融金属的行车、叉车、吊索具，盛装熔融金属与液渣的罐（包、盆）等容器，铁水溜槽、铁水运输车,,"1007","202012301114170 ","100703",（铸造）起重机、叉车在吊运过程中熔融金属包脱落或倾覆，高温熔融金属泄漏,,,,,703,"0"
2026-03-16 19:04:07.000,（1007）机械,其他爆炸、灼烫,熔融金属浇注包、盛装铁水、钢水与液渣的罐（包、盆）等容器，炉前地坑、地坑铸型底部区域、炉前加料口,,"1007","202012301114171 ","100704",（铸造）熔融金属遇湿、遇水,,,,,704,"0"
2026-03-16 19:04:07.000,（1007）机械,火灾,浇铸除尘管道、除尘器,,"1007","202012301114172 ","100705",（铸造）除尘环保设备设施管道油泥积聚燃烧,,,,,705,"0"
2026-03-16 19:04:07.000,（1007）机械,其他爆炸、火灾、中毒和窒息,涉及焊接与热切割作业的有限空间,,"1007","202012301114173 ","100706",（焊接）有限空间内焊接与热切割作业,,,,,706,"0"
2026-03-16 19:04:07.000,（1007）机械,火灾、容器爆炸、其他爆炸,"5瓶及以上易燃易爆气体气瓶间、汇流排间，热切割作业区（非固定动火区）",,"1007","202012301114174 ","100707",（焊接）易燃易爆气体储罐、气瓶、汇流排泄漏,,,,,707,"0"
2026-03-16 19:04:07.000,（1007）机械,其他爆炸、火灾,涉及铝镁金属粉尘的机械加工场所或设备，如：除尘系统，粉尘储存场所，抛丸、喷砂、抛光、打磨等作业现场,,"1007","202012301114175 ","100708",（机械加工）铝镁金属粉尘积聚,,,,,708,"0"
2026-03-16 19:04:07.000,（1007）机械,其他爆炸、火灾,产尘工位，湿式除尘系统，铝镁粉尘、废屑储存场所,,"1007","202012301114176 ","100709",（机械加工）铝镁粉尘、废屑遇水或受潮自燃，产生氢气积聚,,,,,709,"0"
2026-03-16 19:04:07.000,（1007）机械,火灾、其他爆炸,通风不良的机械加工设备清洗作业区、地沟,,"1007","202012301114177 ","100710",（机械加工）使用天拿水等易燃易爆类清洗剂清洗作业,,,,,710,"0"
2026-03-16 19:04:07.000,（1007）机械,机械伤害,破碎机,,"1007","202012301114178 ","100711",（机械加工）破碎机内人工清堵作业,,,,,711,"0"
2026-03-16 19:04:07.000,（1007）机械,火灾、其他爆炸、中毒和窒息,热处理组合炉、燃气管道、加热炉作业区,,"1007","202012301114179 ","100712",（热处理与电镀）加热炉燃气泄漏,,,,,712,"0"
2026-03-16 19:04:07.000,（1007）机械,火灾、其他爆炸,甲醇储罐（桶）、管道，使用甲醇的热处理炉作业区,,"1007","202012301114180 ","100713",（热处理与电镀）甲醇泄漏,,,,,713,"0"
2026-03-16 19:04:07.000,（1007）机械,火灾、灼烫、淹溺,淬火油槽、淬火作业区,,"1007","202012301114181 ","100714",（热处理与电镀）使用油基淬火油的油槽漏油、油温过高燃烧,,,,,714,"0"
2026-03-16 19:04:07.000,（1007）机械,火灾、其他爆炸、中毒和窒息、淹溺,电镀作业场所、自动电镀线、电镀槽,,"1007","202012301114182 ","100715",（热处理与电镀）自动电镀线、电镀槽作业区化学品泄漏、挥发,,,,,715,"0"
2026-03-16 19:04:07.000,（1007）机械,中毒和窒息,电镀危化品储存库房、电解槽、废气处理系统,,"1007","202012301114183 ","100716",（热处理与电镀）氰化物、高价铬化物泄漏,,,,,716,"0"
2026-03-16 19:04:07.000,（1007）机械,火灾、其他爆炸、中毒和窒息,喷涂室、流平区域、烘干室、浸涂槽、喷烘两用喷漆室、调漆区、临时涂漆作业场所,,"1007","202012301114184 ","100717",（涂装）涂漆调配、涂漆作业区有机溶剂泄漏、挥发性气体积聚,,,,,717,"0"
2026-03-16 19:04:07.000,（1007）机械,其他爆炸、火灾,粉末静电喷涂室、回收系统、除尘器及管道,,"1007","202012301114185 ","100718",（涂装）粉末静电喷涂粉尘积聚,,,,,718,"0"
2026-03-16 19:04:07.000,（1007）机械,火灾、其他爆炸,涂漆风机、管道、地坑、过滤棉,,"1007","202012301114186 ","100719",（涂装）涂漆风机、管道、地坑等部位漆渣积聚燃烧,,,,,719,"0"
2026-03-16 19:04:07.000,（1007）机械,其他,,,"1007","202012301114187 ","100799",经企业辨识后确定为较大以上的其他风险,,,,,799,"0"
2026-03-16 19:04:07.000,（1008）轻工,火灾、其他爆炸,涉及粮食类粉尘的场所或设备，如：输送设备（斗式提升机、螺旋输送机、埋刮板输送机、辊带式输送机和气垫带式输送机）、除尘系统、气力输送系统、绞笼、刮板、粉碎机、制粉机、磨粉机、涉粉区域、筒仓、豆粕库,,"1008","202012301114188 ","100801",粮食类粉尘积聚,,,,,801,"0"
2026-03-16 19:04:07.000,（1008）轻工,中毒和窒息,粮仓（筒仓、平房仓）,,"1008","202012301114189 ","100802",粮食熏蒸作业有毒气体（磷化氢等）积聚,,,,,802,"0"
2026-03-16 19:04:07.000,（1008）轻工,中毒和窒息,熏蒸药剂储存场所,,"1008","202012301114190 ","100803",磷化铝等熏蒸药剂遇湿、遇水,,,,,803,"0"
2026-03-16 19:04:07.000,（1008）轻工,坍塌、中毒和窒息,粮仓（筒仓、平房仓）,,"1008","202012301114191 ","100804",粮食类仓库清仓或维修作业,,,,,804,"0"
2026-03-16 19:04:07.000,（1008）轻工,中毒和窒息,玉米浸泡罐,,"1008","202012301114192 ","100805",（淀粉及淀粉制品制造）玉米浸泡罐清罐作业,,,,,805,"0"
2026-03-16 19:04:07.000,（1008）轻工,其他爆炸、火灾、中毒和窒息,浸出区域、有机溶剂储存场所，正己烷消融作业,,"1008","202012301114193 ","100806",（植物油加工）正己烷等有机溶剂挥发,,,,,806,"0"
2026-03-16 19:04:07.000,（1008）轻工,火灾、其他爆炸,氢气储存、输送、使用场所,,"1008","202012301114194 ","100807",（食品及饲料添加剂制造行业、植物油加工行业）木糖醇、山梨醇、植物油等加氢过程氢气泄漏,,,,,807,"0"
2026-03-16 19:04:07.000,（1008）轻工,火灾、其他爆炸,乙醇提取区域、乙醇蒸馏区域等酒精储存和使用场所,,"1008","202012301114195 ","100808",（食品及饲料添加剂制造业）乙醇提取加工乙醇泄漏,,,,,808,"0"
2026-03-16 19:04:07.000,（1008）轻工,火灾、其他爆炸,原酒库、酒精库、勾兑区域,,"1008","202012301114196 ","100809",（酒业制造）酒精储存、输送环节静电积聚或遇明火、火花或高温,,,,,809,"0"
2026-03-16 19:04:07.000,（1008）轻工,中毒和窒息,发酵罐,,"1008","202012301114197 ","100810",（酒业制造）啤酒原料发酵过程二氧化碳泄漏,,,,,810,"0"
2026-03-16 19:04:07.000,（1008）轻工,火灾,皮革涂饰区域、皮具加工区域（鞋、衣、沙发等）、羽毛及其制品生产区域,,"1008","202012301114198 ","100811",（皮革鞣制、皮具加工）胶粘剂使用过程静电积聚或遇明火、火花或高温,,,,,811,"0"
