"时间戳","管理类别名称","主要事故类别","风险点","备注","管理类别编码","主键ID","风险代码","风险名称","创建人","修改人","创建时间","修改时间","排序","删除标识"
2026-03-16 19:04:07.000,（1008）轻工,其他爆炸、火灾,涉及木质类粉尘的场所或设备，如：加工设备（砂光机、切片机、粉碎机等）、粉尘存放场所、集（除）尘系统,,"1008","202012301114199 ","100812",（木材加工和木、竹、藤、棕、草制品业、家具制造业）木质类粉尘积聚,,,,,812,"0"
2026-03-16 19:04:07.000,（1008）轻工,火灾、其他爆炸、中毒和窒息,喷漆/涂装室、喷涂/涂装设备、涂料等储存场所、调漆室、调漆设备、胶印机,,"1008","202012301114200 ","100813",（家具制造业、地板制造、橡胶和塑料制品业、自行车制造）有机溶剂泄漏、挥发性气体积聚,,,,,813,"0"
2026-03-16 19:04:07.000,（1008）轻工,灼烫、火灾、其他爆炸,窑炉、玻璃熔化区域,,"1008","202012301114201 ","100814",（玻璃制品制造）玻璃窑炉漏料,,,,,814,"0"
2026-03-16 19:04:07.000,（1008）轻工,灼烫、触电,玻璃窑炉,,"1008","202012301114202 ","100815",（玻璃制品制造）玻璃窑炉热修,,,,,815,"0"
2026-03-16 19:04:07.000,（1008）轻工,中毒和窒息,液氯储罐、液氯管道、液氯钢瓶、液氯汽化器,,"1008","202012301114203 ","100816",（造纸和纸制品业）制浆漂白环节液氯泄漏,,,,,816,"0"
2026-03-16 19:04:07.000,（1008）轻工,火灾、其他爆炸,锂离子化成区域、铅酸电池化成区域、锂离子报废电池浸泡区域、氢燃料电池测试间,,"1008","202012301114204 ","100817",（电池制造业）氢气积聚,,,,,817,"0"
2026-03-16 19:04:07.000,（1008）轻工,火灾、其他爆炸,金属锂粉、锂箔、锂带储存仓库，补锂间，电池拆解房,,"1008","202012301114205 ","100818",（电池制造业）金属锂粉、锂箔、锂带遇湿、遇水,,,,,818,"0"
2026-03-16 19:04:07.000,（1008）轻工,,,,"1008","202012301114206 ","100899",经企业辨识后确定为较大以上的其他风险,,,,,899,"0"
2026-03-16 19:04:07.000,（1009）纺织,火灾、其他爆炸,滤尘室、开清棉/梳棉设备（输棉管道）、除尘系统,,"1009","202012301114207 ","100901",（前纺工序）织物飞絮遇静电、明火、火花或高温,,,,,901,"0"
2026-03-16 19:04:07.000,（1009）纺织,火灾,筛料、干燥、纺丝、卷绕、成型设备,,"1009","202012301114208 ","100902",（织造工序）织造车间化纤纺丝遇明火或火花,,,,,902,"0"
2026-03-16 19:04:07.000,（1009）纺织,中毒和窒息,脱胶作业,,"1009","202012301114209 ","100903",麻纺行业使用的含氯物质挥发产生氯气,,,,,903,"0"
2026-03-16 19:04:07.000,（1009）纺织,中毒和窒息,黏胶纤维生产区,,"1009","202012301114210 ","100904",黏胶纤维生头产生硫化氢、二硫化碳,,,,,904,"0"
2026-03-16 19:04:07.000,（1009）纺织,其他爆炸,印染和漂染车间,,"1009","202012301114211 ","100905",印染和漂染车间储存和使用的保险粉、双氧水泄漏、挥发,,,,,905,"0"
2026-03-16 19:04:07.000,（1009）纺织,其他,,,"1009","202012301114212 ","100999",经企业辨识后确定为较大以上的其他风险,,,,,999,"0"
2026-03-16 19:04:07.000,（1010）烟草,中毒和窒息,库房、露天堆垛,,"1010","202012301114213 ","101001",烟叶熏蒸有毒气体（磷化氢等）积聚,,,,,1001,"0"
2026-03-16 19:04:07.000,（1010）烟草,中毒和窒息,熏蒸药剂储存仓库,,"1010","202012301114214 ","101002",烟叶熏蒸药剂（磷化铝等）遇湿、遇水,,,,,1002,"0"
2026-03-16 19:04:07.000,（1010）烟草,中毒和窒息,二氧化碳储罐、浸渍区域,,"1010","202012301114215 ","101003",膨丝工艺二氧化碳泄漏,,,,,1003,"0"
2026-03-16 19:04:07.000,（1010）烟草,其他,,,"1010","202012301114216 ","101099",经企业辨识后确定为较大以上的其他风险,,,,,1099,"0"
2026-03-16 19:04:07.000,（11）危化品储存经营,火灾、其他爆炸、中毒和窒息,危险化学品重大危险源储存单元,,"11","202012301114217 ","1101",危险化学品重大危险源,,,,,1101,"0"
2026-03-16 19:04:07.000,（11）危化品储存经营,火灾、其他爆炸、中毒和窒息,易燃易爆生产装置、输送管道等,,"11","202012301114218 ","1102",易燃易爆场所动火作业,,,,,1102,"0"
2026-03-16 19:04:07.000,（11）危化品储存经营,火灾、其他爆炸、中毒和窒息,涉及反应器、塔、釜、槽、罐、炉膛、锅筒、管道以及地下室、窨井、坑(池)、下水道或其他封闭、半封闭场所的生产单元和储存单元,,"11","202012301114219 ","1103",受限空间作业,,,,,1103,"0"
2026-03-16 19:04:07.000,（11）危化品储存经营,火灾、其他爆炸、中毒和窒息,可燃气体装卸场所；易燃液体装卸场所；液化烃装卸场所；剧毒液体装卸场所；毒性气体装卸场所；厂内易燃易爆有毒危险化学品车辆停放场所,,"11","202012301114220 ","1104",易燃易爆有毒危险化学品装卸及实载运输车辆停放,,,,,1104,"0"
2026-03-16 19:04:07.000,（15）民爆,其他爆炸,装药工序,,"15","202112301124259","1510",工业炸药装药,,,,,1510,"0"
2026-03-16 19:04:07.000,（11）危化品储存经营,其他,,,"11","202012301114221 ","1199",经企业辨识后确定为较大以上的其他风险,,,,,1199,"0"
2026-03-16 19:04:07.000,（12）煤矿,其他,,,"12","202012301114222","1299",经企业辨识后确定为较大以上的其他风险,,,,,1299,"0"
2026-03-16 19:04:07.000,（3413）谷物磨制,其他,,,"3413","202012301114223","341399",经企业辨识后确定为较大以上的其他风险,,,,,1399,"0"
2026-03-16 19:04:07.000,（14）牲禽屠宰,其他,,,"14","202012301114224","1499",经企业辨识后确定为较大以上的其他风险,,,,,1499,"0"
2026-03-16 19:04:07.000,（17）航空、航天器及设备制造,其他,,,"17","202012301114227","1799",经企业辨识后确定为较大以上的其他风险,,,,,1799,"0"
2026-03-16 19:04:07.000,（20）燃气生产和供应,火灾、其他爆炸、中毒和窒息,"""总储存量≥50 吨的 LNG、LPG 场站，体积≥10 万立方米",,"20","202012301114229","2001",燃气重大危险源,,,,,2001,"0"
2026-03-16 19:04:07.000,（20）燃气生产和供应,"""火灾、其他爆炸、中",,,"20","202012301114231","2002",易燃易爆场所动火作业,,,,,2002,"0"
2026-03-16 19:04:07.000,（20）燃气生产和供应,"""火灾、其他爆炸、中",,,"20","202012301114232","2003",燃气储存设施、输配设施、使用设施,,,,,2003,"0"
2026-03-16 19:04:07.000,（20）燃气生产和供应,"""火灾、其他爆炸、中",,,"20","202012301114233","2004",受限空间作业,,,,,2004,"0"
2026-03-16 19:04:07.000,（20）燃气生产和供应,"""火灾、其他爆炸、中",,,"20","202012301114234","2005",燃气的装卸及实载运输车辆停放,,,,,2005,"0"
2026-03-16 19:04:07.000,（20）燃气生产和供应,"""高处坠落、火灾、其",,,"20","202012301114235","2006",燃气设施的检修置换及停复气作业,,,,,2006,"0"
2026-03-16 19:04:07.000,（20）燃气生产和供应,其他,,,"20","202012301114236","2099",经企业辨识后确定为较大以上的其他风险,,,,,2099,"0"
2026-03-16 19:04:07.000,（17）航空、航天器及设备制造,触电,配电站、配电房、配电箱（柜）等,,"17","202012301124249","1701",电气作业,,,,,1,"0"
2026-03-16 19:04:07.000,（17）航空、航天器及设备制造,机械伤害,切削设备、冲压设备等,,"17","202012301124250","1702",机械加工,,,,,2,"0"
2026-03-16 19:04:07.000,（17）航空、航天器及设备制造,高处坠落,安装支架、移动脚手架等,,"17","202012301124251","1703",高处作业,,,,,3,"0"
2026-03-16 19:04:07.000,（17）航空、航天器及设备制造,起重伤害,起重吊装设备等,,"17","202012301124252","1704",起重吊装作业,,,,,4,"0"
2026-03-16 19:04:07.000,（17）航空、航天器及设备制造,火灾、其他爆炸、中毒和窒息,涂装房等,,"17","202012301124253","1705",涂装作业,,,,,5,"0"
2026-03-16 19:04:07.000,（17）航空、航天器及设备制造,中毒和窒息,机舱、油箱等,,"17","202012301124254","1706",有限空间作业,,,,,6,"0"
2026-03-16 19:04:07.000,（17）航空、航天器及设备制造,容器爆炸,气体存储瓶等,,"17","202012301124255","1707",压力容器的使用,,,,,7,"0"
2026-03-16 19:04:07.000,（17）航空、航天器及设备制造,火灾、其他爆炸,油品存放区域等,,"17","202012301124256","1708",油料储运,,,,,8,"0"
2026-03-16 19:04:07.000,（17）航空、航天器及设备制造,火灾、其他爆炸,燃气存储场所、输配设施等,,"17","202012301124257","1709",燃气供应和使用,,,,,9,"0"
2026-03-16 19:04:07.000,（17）航空、航天器及设备制造,坍塌,生产及辅助配套用房等,,"17","202012301124258","1710",既有建筑,,,,,10,"0"
2026-03-16 19:04:07.000,（17）航空、航天器及设备制造,火灾、机械伤害、物体打击,发动机试验设施,,"17","202012301124259","1711",发动机试验,,,,,11,"0"
2026-03-16 19:04:07.000,（18）废弃资源综合利用,其他,,,"18","202112301114228","1899",经企业辨识后确定为较大以上的其他风险,,,,,1899,"0"
2026-03-16 19:04:07.000,（22）管道运输,其他,,,"22","202112301114239","2299",经企业辨识后确定为较大以上的其他风险,,,,,2299,"0"
2026-03-16 19:04:07.000,（3413）谷物磨制,掩埋、机械伤害,粮仓（筒仓、平房仓）,,"3413","202112301124239","341301",粮食出入库作业,,,,,1301,"0"
2026-03-16 19:04:07.000,（3413）谷物磨制,中毒和窒息,粮仓（筒仓、平房仓）,,"3413","202112301124240","341302",熏蒸、气调作业,,,,,1302,"0"
2026-03-16 19:04:07.000,（3413）谷物磨制,中毒和窒息,熏蒸药剂储存场所,,"3413","202112301124241","341303",磷化铝等熏蒸药剂遇湿遇水,,,,,1303,"0"
2026-03-16 19:04:07.000,（3413）谷物磨制,机械伤害、其他爆炸,加工区，堵塞设备、粉碎研磨作业、打包及传动作业区,,"3413","202112301124242","341304",碾米、制粉工序等作业,,,,,1304,"0"
2026-03-16 19:04:07.000,（3413）谷物磨制,其他爆炸,涉及粮食类粉尘的场所或设备，如筒仓、制粉机、磨粉机、皮带、绞龙、刮板、除尘系统,,"3413","202112301124243","341305",粮食类粉尘爆炸,,,,,1305,"0"
2026-03-16 19:04:07.000,（3413）谷物磨制,坍塌,粮仓（筒仓、平房仓）,,"3413","202112301124244","341306",清仓或维修作业,,,,,1306,"0"
2026-03-16 19:04:07.000,（14）牲禽屠宰,火灾、其他爆炸、中毒和窒息,储氨罐、蒸发器、压缩机、冷凝器、阀门、氨气管道。,,"14","202112301124245","1401",液氨制冷系统氨气泄漏,,,,,1401,"0"
2026-03-16 19:04:07.000,（14）牲禽屠宰,火灾、其他爆炸,各类燃气储存设施、使用设施。,,"14","202112301124246","1402",燃气储存设施、使用设施燃气泄漏,,,,,1402,"0"
2026-03-16 19:04:07.000,（14）牲禽屠宰,火灾、中毒和窒息,冷库。,,"14","202112301124247","1403",冷库动火作业,,,,,1403,"0"
2026-03-16 19:04:07.000,（14）牲禽屠宰,中毒和窒息,各类工艺设备；各类公辅设备设施；各类井（污水井等）、池（污水池、化粪池、沼气池、蓄水池等）。,,"14","202112301124248","1404",有限空间作业,,,,,1404,"0"
2026-03-16 19:04:07.000,（15）民爆,其他爆炸,工房、库房、仓库、储罐,,"15","202112301124249","1501",列入重大危险源的场所,,,,,1501,"0"
2026-03-16 19:04:07.000,（15）民爆,火药爆炸,工房、库房、仓库,,"15","202112301124250","1502",单质炸药使用、储存、装卸,,,,,1502,"0"
2026-03-16 19:04:07.000,（15）民爆,火灾、火药爆炸、其他爆炸,装车工序、库房、仓库,,"15","202112301124251","1503",工业炸药、工业雷管、海上救生烟火信号的储存或装卸,,,,,1503,"0"
2026-03-16 19:04:07.000,（15）民爆,火药爆炸、其他爆炸,涉药设备设施,,"15","202112301124252","1504",涉药设备设施的维修、保养,,,,,1504,"0"
2026-03-16 19:04:07.000,（15）民爆,火药爆炸、其他爆炸,生产线,,"15","202112301124253","1505",试生产,,,,,1505,"0"
2026-03-16 19:04:07.000,（15）民爆,火药爆炸、其他爆炸,生产线,,"15","202112301124254","1506",危险专用设备,,,,,1506,"0"
2026-03-16 19:04:07.000,（15）民爆,火灾、火药爆炸、其他爆炸,销毁场所、运输过程,,"15","202112301124256","1507",销毁,,,,,1507,"0"
2026-03-16 19:04:07.000,（15）民爆,火药爆炸、其他爆炸,试验场所,,"15","202112301124257","1508",产品试制涉药作业,,,,,1508,"0"
2026-03-16 19:04:07.000,（15）民爆,其他爆炸,制药工序,,"15","202112301124258","1509",工业炸药制药,,,,,1509,"0"
2026-03-16 19:04:07.000,（15）民爆,火药爆炸,雷管包装间,,"15","202112301124261","1512",工业雷管包装,,,,,1512,"0"
2026-03-16 19:04:07.000,（15）民爆,火灾、火药爆炸,产气药混合工房、成型工房,,"15","202112301124262","1513",产气药混合、成型,,,,,1513,"0"
2026-03-16 19:04:07.000,（15）民爆,火灾,生产工房,,"15","202112301124263","1514",海上救生烟火信号生产,,,,,1514,"0"
2026-03-16 19:04:07.000,（15）民爆,其他,,,"15","202112301124264","1599",经企业辨识后确定为较大以上的其他风险,,,,,1599,"0"
2026-03-16 19:04:07.000,（16）船舶制造,中毒和窒息、火灾、其他爆炸,喷涂房、货舱、压载舱、空舱、机舱、泵舱等,,"16","202112301124265","1601",有限空间作业,,,,,1601,"0"
2026-03-16 19:04:07.000,（16）船舶制造,中毒和窒息、火灾、其他爆炸,涂装房、调漆间、密闭舱室等,,"16","202112301124267","1602",涂装作业,,,,,1602,"0"
2026-03-16 19:04:07.000,（16）船舶制造,起重伤害,钢材堆场、组立分段、舾装、船台（坞）、码头等,,"16","202112301124269","1603",起重吊装作业,,,,,1603,"0"
2026-03-16 19:04:07.000,（16）船舶制造,容器爆炸,空压站、气站,,"16","202112301124286","1613",压力容器泄漏、超压,,,,,1613,"0"
2026-03-16 19:04:07.000,（16）船舶制造,高处坠落、物体打击、锅炉爆炸、机械伤害,大型起重设备、锅炉等,,"16","202112301124287","1614",大型设备安装、调试、维护,,,,,1614,"0"
2026-03-16 19:04:07.000,（16）船舶制造,火灾、其他爆炸等,重大危险源场所,,"16","202112301124289","1615",危险化学品重大危险源,,,,,1615,"0"
2026-03-16 19:04:07.000,（16）船舶制造,其他,,,"16","202112301124290","1699",经企业辨识后确定为较大以上的其他风险,,,,,1699,"0"
2026-03-16 19:04:07.000,（19）电力,触电,电气一次系统、电气二次系统,,"19","202112301124291","1901",电气设备作业,,,,,1901,"0"
2026-03-16 19:04:07.000,（19）电力,中毒窒息,压力容器内部、炉膛风烟系统、窖井、深基坑、电缆隧道、电缆井、脱硫塔、其他设备内部和厂区内封闭、半封闭的设施及场所,,"19","202112301124292","1902",受限空间作业,,,,,1902,"0"
2026-03-16 19:04:07.000,（19）电力,高处坠落,锅炉炉膛、烟道、脱硫吸收塔内部升降平台、大型脚手架检修作业。一次主设备，输电线路、杆塔、其他在坠落高度基准面2米以上的作业区域,,"19","202112301124293","1903",高处作业,,,,,1903,"0"
2026-03-16 19:04:07.000,（19）电力,中毒窒息、火灾,脱硫吸收塔、烟囱、水处理系统,,"19","202112301124294","1904",防腐作业,,,,,1904,"0"
2026-03-16 19:04:07.000,（19）电力,物体打击、起重伤害,需要使用桥式起重机、门式起重机、塔式起重机、汽车吊、升降机等起吊设备将重物吊起，并使重物发生位置变化的作业区域,,"19","202112301124295","1905",起吊作业,,,,,1905,"0"
2026-03-16 19:04:07.000,（19）电力,火灾、爆炸,氨站、氢站、油系统区域 、制粉系统、输煤系统、厂内天燃气系统、其他动火作业区域,,"19","202112301124296","1906",设备设施起火,,,,,1906,"0"
2026-03-16 19:04:07.000,（19）电力,坍塌,高料堆、高边坡,,"19","202112301124297","1907",堆取料作业,,,,,1907,"0"
2026-03-16 19:04:07.000,（19）电力,机械伤害,转动机械、传动机械、操作装置,,"19","202112301124298","1908",设备伤害,,,,,1908,"0"
2026-03-16 19:04:07.000,（19）电力,灼烫,高温高压设备及附属系统,,"19","202112301124299","1909",高温高压伤害,,,,,1909,"0"
2026-03-16 19:04:07.000,（19）电力,火灾、中毒窒息,液氨罐区及供氨管路系统,,"19","202112301124300","1910",重大危险源,,,,,1910,"0"
2026-03-16 19:04:07.000,（19）电力,其他,,,"19","202112301124301","1999",经企业辨识后确定为较大以上的其他风险,,,,,1999,"0"
2026-03-16 19:04:07.000,（21）水的生产和供应,其他爆炸、中毒和窒息,集水井、厌氧池等封闭、半封闭场所的作业,,"21","202112301124302","2101",受限空间作业（城镇污水处理）,,,,,2101,"0"
2026-03-16 19:04:07.000,（21）水的生产和供应,火灾、其他爆炸、中毒和窒息,重大危险源储存单元,,"21","202112301124303","2102",危险化学品重大危险源,,,,,2102,"0"
2026-03-16 19:04:07.000,（21）水的生产和供应,其他,,,"21","202112301124304","2199",经企业辨识后确定为较大以上的其他风险,,,,,2199,"0"
2026-03-16 19:04:07.000,（16）船舶制造,坍塌、高处坠落,船台（坞）、码头、喷涂房等,,"16","202112321124272","1604",脚手架搭设或拆除作业,,,,,1604,"0"
2026-03-16 19:04:07.000,（16）船舶制造,高处坠落,船台（坞）、码头、组立分段等,,"16","202112341124274","1605",高处作业,,,,,1605,"0"
2026-03-16 19:04:07.000,（16）船舶制造,火灾、其他爆炸,组立分段、密闭舱室、机修车间等,,"16","202112361124276","1606",明火作业,,,,,1606,"0"
2026-03-16 19:04:07.000,（16）船舶制造,触电、火灾、其他爆炸,高压配电站、配电房、配电箱（柜）、 机舱（集控室）等,,"16","202112381124278","1607",电气作业,,,,,1607,"0"
2026-03-16 19:04:07.000,（16）船舶制造,物体打击、淹溺,船台（坞）、码头,,"16","202112401124280","1608",船舶下水（出坞）作业,,,,,1608,"0"
2026-03-16 19:04:07.000,（16）船舶制造,倾覆、淹溺,试航水域、试航船舶,,"16","202112421124282","1609",船舶试航作业,,,,,1609,"0"
2026-03-16 19:04:07.000,（16）船舶制造,中毒和窒息、火灾、其他爆炸,天然气、氧气、乙炔、丙烷、液化气等危险气体储存场所或临时存放点,,"16","202112431124283","1610",厂区气站泄漏、超温、超压,,,,,1610,"0"
2026-03-16 19:04:07.000,（16）船舶制造,中毒和窒息、火灾、其他爆炸,储罐、油桶、管道及阀门、槽罐车,,"16","202112441124284","1611",燃料站（柴油、汽油）泄漏、超温、超压,,,,,1611,"0"
2026-03-16 19:04:07.000,（16）船舶制造,中毒和窒息、火灾、其他爆炸,油漆库、调漆间、固废库、各类危化品库及临时存放点,,"16","202112451124285","1612",危化品存放（含固废库）泄漏、超温、超量、混放,,,,,1612,"0"
2026-03-16 19:04:07.000,（12）煤矿,冒顶片帮,采掘工作面及其它巷道,,"12","202112451160001","1201",在煤矿采掘活动中，存在顶板冒落、煤壁片帮造成人员伤亡风险,,,,,1201,"0"
2026-03-16 19:04:07.000,（12）煤矿,物体打击,采掘工作面及修护作业地点,,"12","202112451160002","1202",大倾角采掘作业及修护时，存在滚矸、窜矸及物料下滑伤人风险,,,,,1202,"0"
2026-03-16 19:04:07.000,（12）煤矿,冲击地压,采掘工作面及其它巷道,,"12","202112451160003","1203",在具有冲击倾向性煤岩层中进行采掘活动时，存在冲击地压风险,,,,,1203,"0"
2026-03-16 19:04:07.000,（12）煤矿,淹溺,有地表水及强降水倒灌井下矿井,,"12","202112451160004","1204",雨季期间，地表水及强降水倒灌进入井下导致伤人事故,,,,,1204,"0"
2026-03-16 19:04:07.000,（12）煤矿,透水,井下受透水威胁地点,,"12","202112451160005","1205",在存在透水威胁区域进行采掘活动时，存在水灾伤人风险,,,,,1205,"0"
2026-03-16 19:04:07.000,（1007）机械,火灾、其他爆炸、灼烫,多晶硅锭制造区域、拉晶区域,,"1007","202412161707002","100721",（硅基材料生长工艺）多晶铸锭炉、单晶炉漏硅,,,,,721,"0"
2026-03-16 19:04:07.000,（12）煤矿,车辆伤害、物体打击,运输平巷、斜巷等地点,,"12","202112451160006","1206",井下运送人员或者物料过程中，存在跑车、撞车、翻车、断绳等原因造成人员伤亡的风险,,,,,1206,"0"
2026-03-16 19:04:07.000,（12）煤矿,物体打击,倾斜皮带运输巷,,"12","202112451160007","1207",斜巷带式输送机运输作业，存在物料滚落伤人、断带伤人的风险,,,,,1207,"0"
2026-03-16 19:04:07.000,（12）煤矿,物体打击、高处坠落、机械伤害,主、副井筒,,"12","202112451160008","1208",主副井提升及检修过程中，因为保护失效、断绳、卡罐、井筒坠物等原因，存在造成人员伤亡的风险,,,,,1208,"0"
2026-03-16 19:04:07.000,（12）煤矿,起重伤害,起吊作业地点,,"12","202112451160009","1209",大型设备组装、拆除、起吊过程中，存在重物伤人的风险,,,,,1209,"0"
2026-03-16 19:04:07.000,（12）煤矿,触电,井下变电所，高低压配电点及其它用电地点,,"12","202112451160010","1210",供电系统保护失效、操作、检修、搬迁电气设备等过程中，存在触电伤人的风险,,,,,1210,"0"
2026-03-16 19:04:07.000,（12）煤矿,瓦斯爆炸,采掘工作面、髙冒点、盲巷、恢复通风排放瓦斯路线、通风不良的煤巷或半煤岩巷、采空区、煤仓等瓦斯积聚地点,,"12","202112451160011","1211",在有瓦斯涌出的煤岩层中采掘活动时，存在瓦斯超限爆炸的风险,,,,,1211,"0"
2026-03-16 19:04:07.000,（12）煤矿,火灾,采掘工作面、采空区,,"12","202112451160012","1212",在具有自燃倾向性的煤层中进行采掘活动时，存在自然发火的风险,,,,,1212,"0"
2026-03-16 19:04:07.000,（12）煤矿,火灾,采掘工作面、皮带机巷、井口、机电硐室等场所,,"12","202112451160013","1213",煤矿井下由于动火作业、机械摩擦、爆破作业、机电设备运转不良、电流短路等外来热源，存在引燃可燃物发生火灾的风险,,,,,1213,"0"
2026-03-16 19:04:07.000,（12）煤矿,其它爆炸,采掘工作面、皮带机巷、煤仓等产尘点,,"12","202112451160014","1214",在具有煤尘爆炸危险性的矿井，开采、运输、储存煤炭过程中产生煤尘，存在爆炸风险,,,,,1214,"0"
