"时间戳","管理类别名称","主要事故类别","风险点","备注","管理类别编码","主键ID","风险代码","风险名称","创建人","修改人","创建时间","修改时间","排序","删除标识"
2026-03-16 19:04:07.000,（12）煤矿,中毒和窒息,井下作业地点及盲巷,,"12","202112451160015","1215",通风设备运行不正常、设施设置不合理等原因，造成有毒有害气体积聚，存在中毒窒息的风险,,,,,1215,"0"
2026-03-16 19:04:07.000,（12）煤矿,中毒和窒息,采煤工作面、压注管路沿线、采空区密闭墙外等地点,,"12","202112451160016","1216",井下压注二氧化碳（氮气），存在气体泄漏造成人员窒息的风险,,,,,1216,"0"
2026-03-16 19:04:07.000,（12）煤矿,放炮、火药爆炸,炸药库、运输路线及爆破作业地点,,"12","202112451160017","1217",井下运输、存储、使用爆炸物品时，存在意外爆炸伤人的风险,,,,,1217,"0"
2026-03-16 19:04:07.000,（12）煤矿,容器爆炸,燃气锅炉房、空压机房、风包等压力容器,,"12","202112451160018","1218",炸药库、运输路线及爆破作业地点,,,,,1218,"0"
2026-03-16 19:04:07.000,（12）煤矿,其它爆炸、火灾、中毒和窒息,存储、运输、使用危化品的场所,,"12","202112451160019","1219",油脂、汽油、乙炔等危化品存储、运输、使用过程中，存在伤人的风险,,,,,1219,"0"
2026-03-16 19:04:07.000,（18）废弃资源综合利用,火灾、其他爆炸、中毒和窒息,易燃液体装卸场所；剧毒液体装卸场所；厂内易燃、有毒、腐蚀性危险废物运输车辆停放场所,,"18","202112451170001","1801",具有易燃、有毒、腐蚀性的危险废物在厂区内运输及装卸过程中泄漏,,,,,1801,"0"
2026-03-16 19:04:07.000,（18）废弃资源综合利用,火灾、其他爆炸、中毒和窒息,储存易燃、可燃、有毒危险废物的料坑、暂存点、仓库、堆场、储罐等场所,,"18","202112451170002","1802",储存场所易燃、可燃、有毒危险废物泄露，造成可燃、有毒气体浓度超标,,,,,1802,"0"
2026-03-16 19:04:07.000,（18）废弃资源综合利用,火灾、其他爆炸、中毒和窒息、灼烫,厂区分析检测室,,"18","202112451170003","1803",在入厂分析、鉴别检测过程中易燃、有毒危险废物或化学试剂泄漏、燃烧,,,,,1803,"0"
2026-03-16 19:04:07.000,（18）废弃资源综合利用,火灾、其他爆炸、中毒和窒息,焚烧配伍车间、预处理车间等,,"18","202112451170004","1804",危险废物在配伍、预处理过程中未根据相容性等原理分类处理、破碎搅拌时产生可燃性粉尘作业,,,,,1804,"0"
2026-03-16 19:04:07.000,（18）废弃资源综合利用,火灾、其他爆炸,危废料坑,,"18","202112451170005","1805",进料系统中危险废物夹带易燃物料造成料坑反应或起火,,,,,1805,"0"
2026-03-16 19:04:07.000,（18）废弃资源综合利用,火灾、其他爆炸、灼伤,焚烧系统,,"18","202112451170006","1806",焚烧系统燃烧器、回转窑、二燃室内的压力高于管道的压力，发生回火,,,,,1806,"0"
2026-03-16 19:04:07.000,（18）废弃资源综合利用,火灾、其他爆炸,活性炭吸附装置,,"18","202112451170007","1807",活性炭吸附有机废气放热导致温度升高，引发火灾,,,,,1807,"0"
2026-03-16 19:04:07.000,（18）废弃资源综合利用,坍塌,填埋库,,"18","202112451170008","1808",填埋库边坡因外力因素坍塌,,,,,1808,"0"
2026-03-16 19:04:07.000,（18）废弃资源综合利用,火灾、其他爆炸、中毒和窒息,各类工艺炉窑（回转窑、热解炉、二燃室等）；危废料坑、储罐（有机废液罐、酸碱罐等）；各类公辅设备设施（余热锅炉、管道、急冷塔、洗涤塔、脱酸塔、除尘器、除臭装置、烟道、污水处理池（井）、下水道、雨水井、消防水池等）,,"18","202112451170009","1809",受限空间作业,,,,,1809,"0"
2026-03-16 19:04:07.000,（18）废弃资源综合利用,火灾、其他爆炸,涉及易燃危险废物的危废料坑、危废暂存处、危废仓库、危废储罐等以及生产装置区天然气管道经过位置、天然气调压站、气瓶间等,,"18","202112451170010","1810",易燃易爆场所动火作业,,,,,1810,"0"
2026-03-16 19:04:07.000,（18）废弃资源综合利用,起重伤害、车辆伤害、火灾,装卸、堆垛、运输危险废物的叉车,,"18","202112451170011","1811",叉车在装卸、堆垛、运输过程中物料倾覆或溢出,,,,,1811,"0"
2026-03-16 19:04:07.000,（18）废弃资源综合利用,火灾、其他爆炸,输送天然气的厂际输送管道,,"18","202112451170012","1812",厂际天然气输送管道爆裂、泄露,,,,,1812,"0"
2026-03-16 19:04:07.000,（18）废弃资源综合利用,火灾、其他爆炸、中毒和窒息,危险化学品储存单元,,"18","202112451170013","1813",危险化学品重大危险源,,,,,1813,"0"
2026-03-16 19:04:07.000,（23）港口危险货物,火灾、其他爆炸、中毒和窒息,"1.港口企业危险货物储罐区发生泄漏；
2.港口企业易燃易爆危险货物罐区内违规动火作业、违反操作规程作业；
3.港口企业电气故障或避雷装置、防静电装置失效；
4.港口企业储罐腐蚀及储罐附属设备损坏，联锁装置、液位监测系统、气体报警装置等失效；
5.未安装紧急切断阀或其功能失效。",,"23","202312271038001","2301",港口企业危险货物罐区泄漏中毒、火灾爆炸,,,,,2301,"0"
2026-03-16 19:04:07.000,（23）港口危险货物,火灾、其他爆炸、中毒和窒息,"1.港口企业危险货物堆场违规超量、超范围堆存危险货物集装箱；
2.仓库内禁忌物混存；
3.堆场箱区设置、堆垛方式、堆码层数及隔离等不符合要求；
4.硝酸铵类物质的危险货物集装箱违规作业；
5.毒性气体、液化天然气（LNG）等易燃易爆剧毒集装箱罐柜及其附件损坏；
6.消防设施及应急能力不足；
7.夏季等恶劣自然环境影响；
8.违反操作规程作业；",,"23","202312271038002","2302",危险货物堆场仓库泄漏中毒、火灾爆炸,,,,,2302,"0"
2026-03-16 19:04:07.000,（23）港口危险货物,火灾、其他爆炸、中毒和窒息,"1.加强装卸设备设施、管道、法兰和紧急切断阀等维护保养、检验检测和巡检；
2.定期对管道的压力检测和安全泄放装置进行检验，并加强日常检查；
3.严格落实装卸作业前船岸安全检查制度，严格装卸作业现场安全管理，杜绝违章操作，强化装卸过程中，船岸界面的安全巡检工作；
4.强化应急物资储备、应急设施设备配备和应急处置演练；
5.按要求设置生产作业及环境监测系统，恶劣天气前停止作业；
6.加强企业主要负责人、持证人员、装卸作业人员等各岗位从业人员的安全意识教育和技能培训。
7.规范船舶取样、加阻聚剂作业流程，加强作业过程中监督检查；
8.加强尾气回收装置日常检查，确保阻火器、氧含量检测仪等安全装置有效；
9.加强船岸安全检查与值守。",,"23","202312271038003","2303",危险货物码头装卸作业泄漏中毒、火灾爆炸,,,,,2303,"0"
2026-03-16 19:04:07.000,（23）港口危险货物,火灾、其他爆炸、中毒和窒息,"1.对涉及重点监管的危险化学品和危险化学品重大危险源的储运设施自动化控制系统装备、重大危险源在线监测监控均实现全覆盖；
2.罐区动火作业、受限空间作业等特殊作业活动严格执行企业内部管理制度，并做好隔离、防护和应急措施；
3.严格按要求进行气体检测和分析，气体检测的仪表要定期检验，同时做好日常维护；
4.储罐检修时使用的工属具应满足相关要求，穿戴好符合要求的劳动防护用品；
5.落实好监护人制度，无人监护不得进入受限空间作业；
6.加强危险性作业劳务外包管理，严格审核承包商的资质条件，做好作业交底和现场监护。
7.加强企业主要负责人、持证人员、各岗位从业人员的安全意识教育和技能培训。
8.避免在夏季高温酷暑、暴雨雷电、台风等恶劣天气下作业。",,"23","202312271038004","2304",危险货物罐区检维修作业中毒窒息、火灾爆炸,,,,,2304,"0"
2026-03-16 19:04:07.000,（23）港口危险货物,火灾、其他爆炸、中毒和窒息、车辆伤害,"1.作业软管应定置管理，并定期检测与维护保养；
2.危险货物罐式车辆按要求进行定期检验，并做好日常检查；
3.定期对装、卸车台的防火、防爆、防雷、防静电、防泄漏等装置进行检验和检查；
4.装卸作业开始前严格按要求落实各项检查工作；
5.取样作业应严格执行相关作业规程，严格落实相关的防静电、防火花等安全措施；
6.危险货物道路运输企业依据相关规定向港口企业提供托运人制作的危险货物托运清单信息；
7.加强企业主要负责人、持证人员、各岗位从业人员的安全意识教育和技能培训；
8.按要求设置生产作业及环境监测系统，恶劣天气前停止作业。",,"23","202312271038005","2305",液体危险货物装、卸车作业泄漏中毒、火灾爆炸,,,,,2305,"0"
2026-03-16 19:04:07.000,（23）港口危险货物,火灾、其他爆炸、中毒和窒息、车辆伤害,"1.固体危险货物装卸车辆按要求进行定期检验，并做好日常检查；
2.定期固定危险货物堆场的防火、防爆、防雷、防静电等装置进行检验和检查；
3.装卸作业开始前严格按要求落实各项检查工作；
4.作业过程中做好抑尘、降尘措施；
5.堆存过程中做好降温、散热措施，防止热量的积聚自燃；
6.加强企业主要负责人、持证人员、各岗位从业人员的安全意识教育和技能培训。",,"23","202312271038006","2306",固体危险货物装、卸车作业泄漏中毒、火灾爆炸,,,,,2306,"0"
2026-03-16 19:04:07.000,（23）港口危险货物,火灾、其他爆炸、灼烫、中毒和窒息、淹溺,"1.码头动火作业、受限空间作业等特殊作业活动严格执行企业内部管理制度，并做好隔离、防护和应急措施；
2.严格按要求进行气体检测和分析，气体检测的仪表要定期检验，同时做好日常维护；
3.检修时使用的工属具应满足相关要求，穿戴好符合要求的劳动防护用品；
4.落实好监护人制度，无人监护不得实施动火、进入受限空间作业；
5.加强危险性作业劳务外包管理，严格审核承包商的资质条件；切实加强劳务派遣和灵活用工人员安全管理，做好作业交底和现场监护；
6.加强企业主要负责人、持证人员、各岗位从业人员的安全意识教育和技能培训。",,"23","202312271038007","2307",危险货物码头检维修作业中毒窒息、火灾爆炸,,,,,2307,"0"
2026-03-16 19:04:07.000,（23）港口危险货物,坍塌、淹溺、物体打击,"1.严格按照安全操作规程进行靠离泊作业；码头按要求设置靠泊辅助系统并保障其有效性；
2.严格按照码头泊位性质、功能、码头设计要求接靠船舶或者不超过码头靠泊等级接靠船舶；
3.解系缆人员应在安全区域作业，无关人员不得进入解系缆作业区域；
4.船舶靠泊码头及净间距应符合JTS 158、JTS 165、JTS 166 的相关要求；
5.定期进行船岸检查，恶劣天气前停止作业；
6.强化应急物资储备、应急设施设备配备和应急处置演练，建立区域应急救援联动机制；
7.按要求正确配备个人防护措施，严格落实作业监护制度；
8.加强装卸作业人员、持证人员等各岗位从业人员的安全意识教育和技能培训。",,"23","202312271038008","2308",港口危货船舶靠离泊作业碰撞,,,,,2308,"0"
2026-03-16 19:04:07.000,（23）港口危险货物,火灾、其他爆炸、中毒和窒息,"1.定期开展管道检测；
2.定期开展巡检，按要求配备管道压力、温度、气体泄漏等监控设施；
3.管道设置防碰撞措施；
4.设置紧急切断阀，配备符合要求的消防设施；
5.加强企业主要负责人、持证人员、各岗位从业人员的安全意识教育和技能培训。",,"23","202312271038009","2309",液体危险货物管道输送泄漏中毒,,,,,2309,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,火灾、其他爆炸、中毒和窒息,储能电站电池组，锂电池的集中存储、处理场所，电瓶车、电动汽车、自动导引车（AGV）、电动叉车、扫地洗地车等使用锂电池的车辆集中充电区，故障和报废电池存储区,,"1003","202412161554701","100320",锂电池集中储存或充电热失控,,,,,320,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,火灾、其他爆炸、中毒和窒息,使用溶剂型涂料的喷漆室、调漆间以及配套的地坑、风机和管道,,"1003","202412161554702","100321",涂装场所有机溶剂泄漏、挥发性气体积聚,,,,,321,"0"
2026-03-16 19:04:07.000,（1007）机械,火灾、其他爆炸、中毒和窒息,液氨储罐、液氨管道、使用液氨的热处理炉作业区,,"1007","202412161707003","100722",（热处理与电镀）液氨泄漏,,,,,722,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,坍塌,轻质钢结构房屋、车棚、临时建筑，屋顶加装环保设备、光伏场站的建（构）筑物，改造后的钢结构建（构）筑物屋面钢梁、钢结构仓库、筒仓、储罐钢锥斗、基坑钢柱、承重设备钢柱、钢结构平台、除尘器钢结构,,"1003","202412161554703","100322",后期加盖、改造的钢结构建（构）筑物坍塌,,,,,322,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,坍塌、物体打击,货架高度＞7m的立体仓库或货架仓库,,"1003","202412161554704","100323",立体库坍塌,,,,,323,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,火灾、其他爆炸、中毒和窒息,储氨罐、氨气管道、氨法脱硫脱硝环保工艺设备,,"1003","202412161554705","100324",氨法脱硫脱硝环保工艺设备氨泄漏,,,,,324,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,火灾、其他爆炸、中毒和窒息,各类烘道、烘箱、烘干室（房）,,"1003","202412161554706","100325",涂层加热烘干室燃烧,,,,,325,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,火灾、触电、高处坠落、坍塌,厂房屋顶、建（构）筑物顶的光伏场站,,"1003","202412161554707","100326",屋顶光伏场站运行,,,,,326,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,火灾、其他爆炸、中毒和窒息,微型轴承装配的精研间、装配前的检查间，精密陀螺仪装配的清洗间，磁带涂布烘干工段，易燃溶剂的物理提纯工作间、光致抗蚀剂的配制工作间，集成电路工厂使用闪点小于28℃的易燃液体的化学清洗间、外延间，常压化学气相沉积间和化学试剂贮存间；胶片厂的洗印车间；计算机房记录数据的磁盘贮存间，显像管厂装配工段烧枪间，磁带装配工段，集成电路工厂的氧化/扩散间、光刻间；洁净厂房、洁净室（区）内存在易燃、易爆、有毒危险化学品物料管线的技术夹层及其检维修作业,,"1003","202412161554708","100327",洁净厂房,,,,,327,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,触电、火灾、其他爆炸,电压超过10kV的变压器、开关柜、电容柜、高压配电室、高压线路、配电柜,,"1003","202412161554709","100328",高压变配电装置运行,,,,,328,"0"
2026-03-16 19:04:07.000,（1003）冶金等工贸行业通用,高处坠落,距离跌落面2m及以上的作业（不包括外委外包作业）及区域，如：在轻质屋顶（彩钢瓦）作业，高处安装、拆除作业，使用梯子、脚手架、升降机、曲臂升降机作业，高度≥2m的磨机、料罐、精馏塔、炉、窑顶、各类平台等高处作业区域,,"1003","202412161554710","100329",高处作业,,,,,329,"0"
2026-03-16 19:04:07.000,（1004）冶金,坍塌,脱硫脱硝工艺料仓,,"1004","202412161623001","100440",料仓塌料,,,,,440,"0"
2026-03-16 19:04:07.000,（1004）冶金,灼烫,污水处理浓酸储罐、浓碱储罐，轧钢酸洗储罐、储槽，脱硫脱硝制酸工艺酸储罐，附属管道和阀门,,"1004","202412161623002","100441",酸碱泄漏,,,,,441,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸,铁水包、铁水溜槽、铁水运输车、渣盆（罐）,,"1004","202412161623003","100442",冲天炉的铁水、熔渣运输过程中泄漏,,,,,442,"0"
2026-03-16 19:04:07.000,（1004）冶金,火灾、其他爆炸、中毒和窒息,冲天炉，除尘设备、烘烤装置，煤气管道及其附属设施（膨胀器、阀门、法兰、放散管、煤气排水器、水封等）,,"1004","202412161623004","100443",冲天炉本体及其配套设施的煤气泄漏,,,,,443,"0"
2026-03-16 19:04:07.000,（1004）冶金,中毒和窒息,采用氮气反吹或保护的除尘器,,"1004","202412161623005","100444",除尘器内检修作业时氮气泄漏,,,,,444,"0"
2026-03-16 19:04:07.000,（1005）有色,灼烫、其他爆炸,压铸机、低压铸造机,,"1005","202412161655001","100515",压铸机熔融金属飞溅,,,,,515,"0"
2026-03-16 19:04:07.000,（1005）有色,灼烫、其他爆炸,回转炉,,"1005","202412161655002","100516",铝灰炒灰机熔融金属泄漏,,,,,516,"0"
2026-03-16 19:04:07.000,（1005）有色,火灾、其他爆炸、灼烫,钢丝绳牵引系统、液压牵引系统、模盘、结晶器、铸造深井,,"1005","202412161655003","100517",深井铸造牵引系统故障、深井铸造熔铸岗位漏铝、冷却系统缺水,,,,,517,"0"
2026-03-16 19:04:07.000,（1005）有色,火灾、中毒和窒息,冷轧机、地下室、地沟,,"1005","202412161655004","100518",冷轧机轧制过程中叠带、断带引起轧制油燃烧,,,,,518,"0"
2026-03-16 19:04:07.000,（1005）有色,中毒和窒息,铝水除氢区，液氯钢瓶、铜支管等液氯储存输送（管道）设施，液氯汽化器,,"1005","202412161655005","100519",（铝水除氢）氯泄漏,,,,,519,"0"
2026-03-16 19:04:07.000,（1006）建材,火灾、其他爆炸,铝浆制备间、铝粉膏存放区  ,,"1006","202412161703001","100623",（石膏、水泥制品及类似制品制造）铝粉膏遇水,,,,,623,"0"
2026-03-16 19:04:07.000,（1006）建材,灼烫,回转窑、烘窑等高温区域,,"1006","202412161703002","100624",（水泥、石灰和石膏制造、粘土砖瓦及建筑砌块制造）回转窑点火、烘窑、给煤,,,,,624,"0"
2026-03-16 19:04:07.000,（1006）建材,火灾、中毒和窒息、灼烫,沥青储罐,,"1006","202412161703003","100625",沥青储罐泄漏,,,,,625,"0"
2026-03-16 19:04:07.000,（1006）建材,车辆伤害,窑车、装载机、搅拌车、摆渡车、履带式挖掘机等场内车辆作业区,,"1006","202412161703004","100626",专用车辆作业,,,,,626,"0"
2026-03-16 19:04:07.000,（1006）建材,坍塌、物体打击,水泥、砖坯等袋装、桶装、固定形状物料堆垛区,,"1006","202412161703005","100627",物料堆垛作业,,,,,627,"0"
2026-03-16 19:04:07.000,（1006）建材,物体打击、机械伤害,预应力张拉作业区,,"1006","202412161703006","100628",预应力张拉作业,,,,,628,"0"
2026-03-16 19:04:07.000,（1006）建材,高处坠落、触电淹溺、,沥青、混凝土等混料、拌合、搅拌设备及作业区,,"1006","202412161703007","100629",拌合（搅拌）作业,,,,,629,"0"
2026-03-16 19:04:07.000,（1006）建材,火灾、其他爆炸、中毒和窒息,油性物料（漆、胶、浆等）喷涂区、喷绘区、配料调制区，涂布机、胶罐、配胶间、胶料间、油漆车间等区域,,"1006","202412161703008","100630",喷涂、喷绘、喷胶等作业,,,,,630,"0"
2026-03-16 19:04:07.000,（1006）建材,坍塌、中毒和窒息、高处坠落、物体打击,砂石、粉煤灰、石膏等散状物料堆场或仓库,,"1006","202412161703009","100631",堆取进料、装卸作业,,,,,631,"0"
2026-03-16 19:04:07.000,（1006）建材,容器爆炸、机械伤害,成型喷釉区、压力罐,,"1006","202412161703010","100632",（卫生陶瓷制品制造）成型喷釉作业,,,,,632,"0"
2026-03-16 19:04:07.000,（1006）建材,灼烫、高处坠落、物体打击,窑尾烟室、高压水枪,,"1006","202412161703011","100633",（水泥、石灰和石膏制造、粘土砖瓦及建筑砌块制造）窑尾烟室清理作业,,,,,633,"0"
2026-03-16 19:04:07.000,（1007）机械,火灾、其他爆炸、中毒和窒息,自燃性、易燃性、剧毒性、毒性、腐蚀性、氧化性特种气体站、特种气体间、特种气体柜或气瓶架区域,,"1007","202412161707001","100720",（特气供应）特种气体泄漏,,,,,720,"0"
2026-03-16 19:04:07.000,（1007）机械,火灾、其他爆炸、中毒和窒息,冲天炉、除尘设备、烘烤装置、煤气管道及其附属设施（膨胀器、阀门、法兰、放散管、煤气排水器、水封等）,,"1007","202412161707004","100723",（铸造）冲天炉本体及其配套设施的煤气泄漏,,,,,723,"0"
2026-03-16 19:04:07.000,（1007）机械,火灾、其他爆炸、中毒和窒息,喷涂室、流平区域、烘干室、浸涂槽、喷烘两用喷漆室、调漆区、临时涂漆作业场所、涂漆风机、管道、地坑、过滤棉箱,,"1007","202412161707005","100724",（涂装）漆渣清理作业,,,,,724,"0"
2026-03-16 19:04:07.000,（1007）机械,机械伤害,搬运/上下料机器人作业区、装配机器人作业区,,"1007","202412161707006","100725",（机械加工）搬运/上下料、装配机器人作业,,,,,725,"0"
2026-03-16 19:04:07.000,（1008）轻工,火灾,皮革、毛皮、羽毛及其制品储存场所,,"1008","202412161712001","100819",皮革、毛皮、羽毛储存场所遇明火或火花,,,,,819,"0"
2026-03-16 19:04:07.000,（1008）轻工,火灾,羽毛（绒）制品区域,,"1008","202412161712002","100820",羽毛（绒）制品区域遇明火或火花,,,,,820,"0"
2026-03-16 19:04:07.000,（1008）轻工,其他爆炸、火灾,涉及淀粉粉尘的场所或设备，如：淀粉存放场所、气力输送系统、淀粉搅拌区域,,"1008","202412161712003","100821",（造纸和纸制品业）淀粉粉尘积聚,,,,,821,"0"
2026-03-16 19:04:07.000,（1008）轻工,其他爆炸、火灾,锂离子电池正极极片激光模切除尘器、铝壳激光焊接除尘器,,"1008","202412161712004","100822",（电池制造业）金属可燃粉尘积聚,,,,,822,"0"
2026-03-16 19:04:07.000,（1008）轻工,火灾、其他爆炸、中毒和窒息、灼烫,NMP储罐、电解液储罐、电解液仓库、注液机,,"1008","202412161712005","100823",（电池制造业）N-甲基吡咯烷酮（NMP）、电解液等易燃、可燃物料泄漏,,,,,823,"0"
2026-03-16 19:04:07.000,（1008）轻工,火灾、其他爆炸,锂离子电池化成区域、锂离子老化测试区域、锂离子电池成品仓库、锂离子电池破坏性实验室、故障电池存放区,,"1008","202412161712006","100824",（电池制造业）锂离子电池热失控,,,,,824,"0"
2026-03-16 19:04:07.000,（1008）轻工,火灾、其他爆炸,正极涂布烘箱、NMP回收装置,,"1008","202412161712007","100825",（电池制造业）正极涂布烘箱、NMP回收装置NMP可燃气体积聚,,,,,825,"0"
2026-03-16 19:04:07.000,（1008）轻工,其他爆炸、火灾,料仓、除尘系统、聚合釜、造粒机、混合搅拌机,,"1008","202412161712008","100826",（橡胶和塑料制品业）橡胶和塑料粉尘积聚,,,,,826,"0"
2026-03-16 19:04:07.000,（1008）轻工,火灾、其他爆炸,烘制、油炸设备,,"1008","202412161712009","100827",（食品制造行业）烘制、油炸设备超温运行,,,,,827,"0"
2026-03-16 19:04:07.000,（1009）纺织,其他爆炸、火灾,烧毛机,,"1009","202412161719001","100906",烧毛机燃气泄漏,,,,,906,"0"
2026-03-16 19:04:07.000,（1009）纺织,物体打击,漂染工序卷布机、A字架,,"1009","202412161719002","100907",主漂染大轴脱落,,,,,907,"0"
2026-03-16 19:04:07.000,（1009）纺织,灼烫、触电,蒸汽箱体,,"1009","202412161719003","100908",（浆纱工序）蒸汽箱体（高温、潮湿环境）绝缘性能降低,,,,,908,"0"
2026-03-16 19:04:07.000,（1009）纺织,火灾,定型机,,"1009","202412161719004","100909",定型机内部可燃物积聚,,,,,909,"0"
2026-03-16 19:04:07.000,（1009）纺织,火灾、其他爆炸,亚麻吸尘、滤尘设备,,"1009","202412161719005","100910",亚麻粉尘积聚,,,,,910,"0"
2026-03-16 19:04:07.000,（1009）纺织,火灾、机械伤害,粗纱机、细纱机、捻线机、并纱机,,"1009","202412161719006","100911",罗拉运转摩擦,,,,,911,"0"
2026-03-16 19:04:07.000,（1009）纺织,火灾、其他爆炸,充绒机、充绒间、羽绒储存间,,"1009","202412161719007","100912",羽绒细绒和飞絮遇静电、明火、火花或高温,,,,,912,"0"
2026-03-16 19:04:07.000,（1009）纺织,火灾、其他爆炸,拉丝作业区、纺丝作业区,,"1009","202412161719008","100913",导热油炉超压、可燃物积聚,,,,,913,"0"
2026-03-16 19:04:07.000,（1009）纺织,机械伤害、火灾,热剪切作业区,,"1009","202412161719009","100914",服装、家纺布料热剪切作业,,,,,914,"0"
2026-03-16 19:04:07.000,（1009）纺织,火灾、其他爆炸,提纯反应釜、真空泵,,"1009","202412161719010","100915",提纯反应釜超压,,,,,915,"0"
2026-03-16 19:04:07.000,（1010）烟草,其他爆炸、火灾,涉及烟草烟叶粉尘的场所或设备，如：打叶、切丝、碎叶或粉碎、薄片破碎、卷烟设备，输料设备（气力输送系统），除尘系统（除尘器、除尘管道、粉尘料仓）,,"1010","202412161721001","101004",烟草烟叶粉尘积聚,,,,,1004,"0"
2026-03-16 19:04:07.000,（3413）谷物磨制,火灾,烘干塔、粮堆,,"3413","202502307124245","341307",粮食烘干作业,,,,,1307,"0"
2026-03-16 19:04:07.000,（3413）谷物磨制,高处坠落,仓库清理和维修过程中登高、设备移动作业,,"3413","202502307124246","341308",高处作业,,,,,1308,"0"
2026-03-16 19:04:07.000,（3413）谷物磨制,中毒和窒息,气调仓、烘干塔、卸粮坑、地上（下）通廊及药品库等存在中毒风险的区域,,"3413","202502307124247","341309",有限空间作业,,,,,1309,"0"
